18.34937,2090,183.71251292657712,0
18.34937,2090,183.71251292657712,0
18.34937,2091,183.80041365046543,0
19.34252,2093,183.97621509824205,0
18.34937,2097,184.32781799379532,0.0
19.34252,2103,184.8552223371252,0.9415451470588143
19.34252,2108,185.2947259565668,nan
18.34937,2112,185.64632885212004,nan
18.34937,2118,186.17373319544993,-0.7532361176470596
18.34937,2123,186.6132368148915,nan
19.34252,2128,187.05274043433306,nan
18.34937,2133,187.49224405377464,nan
18.34937,2138,187.93174767321622,nan
19.34252,2142,188.28335056876946,nan
19.34252,2148,188.81075491209936,nan
19.34252,2153,189.25025853154094,nan
19.34252,2158,189.6897621509825,nan
19.34252,2165,190.3050672182007,nan
19.34252,2168,190.56876938986565,nan
18.34937,2173,191.00827300930723,nan
18.34937,2178,191.44777662874878,nan
19.34252,2183,191.88728024819036,nan
19.34252,2188,192.32678386763195,0.7532361176470596
18.34937,2193,192.7662874870735,nan
18.34937,2200,193.3815925542917,nan
18.34937,2203,193.64529472595666,nan
19.34252,2209,194.17269906928652,0.7061588602941202
18.34937,2214,194.6122026887281,nan
19.34252,2217,194.87590486039306,nan
18.34937,2223,195.40330920372293,nan
18.34937,2228,195.8428128231645,nan
19.34252,2233,196.2823164426061,nan
18.34937,2238,196.72182006204764,nan
18.34937,2244,197.24922440537753,nan
18.34937,2248,197.6008273009308,nan
18.34937,2253,198.04033092037238,nan
18.34937,2258,198.47983453981394,nan
18.34937,2263,198.91933815925552,nan
25.949330000000003,2268,199.3588417786971,nan
19.34252,2273,199.79834539813865,0.7532361176470596
19.34252,2277,200.14994829369192,nan
18.34937,2282,200.5894519131335,-6.17576581512604
19.34252,2288,201.11685625646336,nan
18.34937,2293,201.55635987590495,nan
19.34252,2298,201.99586349534653,0.7061588602941202
18.34937,2303,202.43536711478808,nan
19.34252,2308,202.87487073422966,nan
18.34937,2313,203.31437435367124,nan
18.34937,2319,203.84177869700113,nan
19.34252,2323,204.19338159255437,nan
18.34937,2328,204.63288521199595,nan
25.949330000000003,2333,205.07238883143754,nan
18.34937,2338,205.5118924508791,nan
18.34937,2343,205.95139607032067,nan
19.34252,2348,206.39089968976225,-5.010811976470595
18.34937,2353,206.8304033092038,nan
19.34252,2357,207.18200620475707,nan
19.34252,2363,207.70941054808696,nan
18.34937,2368,208.14891416752852,nan
19.34252,2373,208.5884177869701,nan
18.34937,2378,209.02792140641168,nan
18.34937,2383,209.46742502585323,nan
18.34937,2388,209.9069286452948,nan
18.34937,2393,210.3464322647364,nan
18.34937,2397,210.69803516028963,nan
18.34937,2403,211.22543950361953,nan
19.34252,2408,211.6649431230611,nan
18.34937,2413,212.1044467425027,nan
18.34937,2418,212.54395036194424,nan
18.34937,2423,212.98345398138582,nan
18.34937,2428,213.4229576008274,nan
18.34937,2433,213.86246122026895,nan
19.34252,2438,214.30196483971054,nan
18.34937,2442,214.6535677352638,nan
18.34937,2447,215.09307135470536,nan
18.34937,2453,215.62047569803525,nan
19.34252,2457,215.97207859358852,0.7532361176470596
19.34252,2463,216.49948293691838,nan
18.34937,2468,216.93898655635996,nan
25.949330000000003,2473,217.37849017580155,4.697636227941196
18.34937,2478,217.81799379524313,nan
18.34937,2483,218.25749741468468,nan
19.34252,2488,218.69700103412626,-5.010811976470595
29.01378,2493,219.13650465356784,nan
19.34252,2498,219.5760082730094,nan
19.34252,2503,220.01551189245097,nan
29.01378,2508,220.45501551189255,nan
19.34252,2513,220.8945191313341,nan
18.34937,2518,221.3340227507757,nan
18.34937,2523,221.77352637021727,nan
19.34252,2527,222.1251292657705,nan
19.34252,2533,222.6525336091004,0.7532361176470596
18.34937,2538,223.09203722854198,nan
18.34937,2543,223.53154084798356,nan
18.34937,2548,223.97104446742512,nan
18.34937,2553,224.4105480868667,nan
19.34252,2558,224.85005170630828,nan
25.949330000000003,2563,225.28955532574983,nan
18.34937,2568,225.7290589451914,nan
19.34252,2572,226.08066184074468,nan
18.34937,2578,226.60806618407454,nan
18.34937,2583,227.04756980351613,nan
19.34252,2589,227.57497414684602,nan
18.34937,2593,227.92657704239926,nan
19.34252,2598,228.36608066184084,nan
18.34937,2602,228.7176835573941,nan
