17.64867,4085,359.0744570837644,0
17.64867,4070,357.75594622543963,0
nan,4053,356.2616339193383,0
17.64867,4034,354.59152016546034,0
17.64867,4015,352.9214064115824,-0.0
18.60378,3996,351.25129265770437,nan
17.64867,3976,349.4932781799381,nan
17.64867,3958,347.91106514994846,nan
nan,3938,346.15305067218213,nan
18.60378,3919,344.4829369183042,nan
18.60378,3899,342.7249224405379,nan
17.64867,3880,341.0548086866599,nan
18.60378,3860,339.29679420889363,nan
18.60378,3839,337.45087900723905,nan
17.64867,3821,335.86866597724935,nan
17.64867,3802,334.1985522233714,nan
17.64867,3783,332.52843846949344,nan
18.60378,3763,330.7704239917271,nan
17.64867,3744,329.10031023784916,nan
17.64867,3713,326.3753877973114,nan
17.64867,3695,324.7931747673218,nan
18.60378,3674,322.94725956566714,nan
17.64867,3655,321.2771458117892,nan
24.95849,3635,319.5191313340229,nan
18.60378,3604,316.7942088934851,nan
18.60378,3585,315.12409513960716,nan
18.60378,3564,313.2781799379526,nan
18.60378,3545,311.6080661840746,nan
17.64867,3525,309.8500517063083,0.18109634705882394
18.60378,3508,308.35573940020697,nan
18.60378,3488,306.59772492244065,nan
17.64867,3469,304.9276111685627,nan
18.60378,3449,303.1695966907964,nan
24.95849,3430,301.4994829369184,nan
18.60378,3411,299.82936918304046,nan
18.60378,3391,298.0713547052742,nan
18.60378,3369,296.13753877973124,nan
17.64867,3351,294.5553257497416,0.18109634705882394
17.64867,3333,292.97311271975195,nan
18.60378,3313,291.21509824198563,nan
17.64867,3293,289.45708376421936,nan
17.64867,3281,288.4022750775596,nan
17.64867,3280,288.31437435367127,nan
17.64867,3282,288.4901758014479,nan
18.60378,3285,288.7538779731128,2.716445205882476
17.64867,3290,289.19338159255443,nan
17.64867,3294,289.5449844881077,nan
17.64867,3300,290.07238883143754,nan
17.64867,3305,290.51189245087915,nan
18.60378,3310,290.9513960703207,nan
17.64867,3315,291.39089968976225,nan
17.64867,3320,291.83040330920386,nan
18.60378,3325,292.2699069286454,nan
18.60378,3329,292.62150982419865,0.7761272016806717
18.60378,3334,293.06101344364026,nan
18.60378,3340,293.5884177869701,nan
17.64867,3345,294.02792140641174,-0.6791113014705642
18.60378,3350,294.4674250258533,nan
18.60378,3355,294.90692864529484,nan
17.64867,3359,295.2585315408481,nan
17.64867,3364,295.6980351602897,-0.7761272016806717
17.64867,3369,296.13753877973124,nan
17.64867,3374,296.57704239917285,nan
17.64867,3379,297.0165460186144,nan
17.64867,3385,297.54395036194427,nan
17.64867,3390,297.9834539813859,nan
18.60378,3395,298.42295760082743,nan
18.60378,3400,298.862461220269,nan
18.60378,3405,299.3019648397106,nan
27.905669999999997,3410,299.74146845915214,7.054845200000004
17.64867,3415,300.1809720785937,nan
17.64867,3420,300.6204756980353,nan
17.64867,3425,301.05997931747686,nan
17.64867,3430,301.4994829369184,nan
24.95849,3435,301.93898655636,nan
18.60378,3439,302.29058945191326,nan
17.64867,3444,302.7300930713548,nan
17.64867,3449,303.1695966907964,nan
17.64867,3454,303.609100310238,nan
18.60378,3459,304.04860392967953,0.7243853882352957
17.64867,3464,304.48810754912114,nan
17.64867,3470,305.015511892451,nan
17.64867,3475,305.45501551189255,nan
18.60378,3480,305.89451913133416,0.6791113014705916
17.64867,3485,306.3340227507757,nan
18.60378,3490,306.7735263702173,nan
18.60378,3495,307.2130299896589,nan
17.64867,3500,307.65253360910043,nan
18.60378,3505,308.09203722854204,nan
17.64867,3510,308.5315408479836,nan
17.64867,3515,308.97104446742514,nan
18.60378,3519,309.32264736297844,nan
17.64867,3525,309.8500517063083,nan
24.95849,3530,310.28955532574986,nan
17.64867,3534,310.64115822130316,nan
18.60378,3540,311.168562564633,nan
18.60378,3545,311.6080661840746,nan
18.60378,3550,312.0475698035162,nan
17.64867,3554,312.3991726990694,-0.7761272016806717
17.64867,3560,312.9265770423993,nan
18.60378,3565,313.3660806618409,nan
18.60378,3570,313.80558428128245,nan
18.60378,3574,314.1571871768357,nan
17.64867,3580,314.6845915201656,-0.7243853882352957
18.60378,3585,315.12409513960716,nan
17.64867,3590,315.5635987590487,nan
18.60378,3594,315.915201654602,nan
17.64867,3598,316.26680455015526,-0.8358292941176435
17.64867,3602,316.6184074457085,nan
17.64867,3606,316.9700103412618,nan
18.60378,3610,317.32161323681504,0.90548173529411
17.64867,3614,317.6732161323683,nan
24.95849,3617,317.9369183040332,nan
18.60378,3621,318.2885211995865,nan
17.64867,3625,318.64012409513975,nan
24.95849,3630,319.0796277145813,nan
17.64867,3634,319.43123061013455,nan
17.64867,3638,319.78283350568785,nan
24.95849,3641,320.0465356773528,nan
17.64867,3646,320.48603929679433,nan
17.64867,3669,322.5077559462256,nan
17.64867,3671,322.6835573940022,nan
18.60378,3675,323.03516028955545,nan
18.60378,3681,323.56256463288537,nan
18.60378,3684,323.8262668045503,nan
18.60378,3690,324.35367114788016,nan
17.64867,3695,324.7931747673218,nan
17.64867,3699,325.144777662875,nan
18.60378,3704,325.58428128231657,nan
18.60378,3709,326.0237849017582,nan
17.64867,3714,326.46328852119973,nan
17.64867,3720,326.9906928645296,nan
17.64867,3725,327.4301964839712,nan
18.60378,3729,327.78179937952444,0.7243853882352957
17.64867,3735,328.3092037228543,nan
17.64867,3740,328.7487073422959,nan
24.95849,3744,329.10031023784916,4.819611427450986
18.60378,3749,329.5398138572907,0.7761272016806717
18.60378,3755,330.06721820062063,nan
17.64867,3760,330.5067218200622,-5.197497014705903
18.60378,3765,330.94622543950373,nan
18.60378,3769,331.29782833505703,nan
17.64867,3775,331.8252326783869,nan
17.64867,3780,332.2647362978285,nan
18.60378,3785,332.70423991727006,nan
18.60378,3790,333.1437435367116,nan
17.64867,3795,333.5832471561532,nan
18.60378,3799,333.93485005170646,nan
17.64867,3804,334.374353671148,-0.7761272016806717
18.60378,3809,334.8138572905896,nan
17.64867,3814,335.2533609100312,nan
27.905669999999997,3819,335.69286452947273,7.779230588235301
18.60378,3824,336.13236814891434,nan
17.64867,3830,336.6597724922442,nan
17.64867,3834,337.01137538779744,nan
18.60378,3839,337.45087900723905,nan
18.60378,3845,337.9782833505689,nan
18.60378,3850,338.41778697001047,nan
17.64867,3854,338.76938986556377,-0.7243853882352957
18.60378,3859,339.2088934850053,nan
18.60378,3865,339.7362978283352,nan
17.64867,3870,340.1758014477768,nan
18.60378,3875,340.61530506721834,nan
17.64867,3879,340.9669079627716,nan
17.64867,3884,341.4064115822132,nan
18.60378,3889,341.84591520165475,nan
24.95849,3894,342.2854188210963,5.543996815686282
17.64867,3899,342.7249224405379,nan
17.64867,3904,343.16442605997946,nan
18.60378,3909,343.603929679421,-4.819611427450986
18.60378,3915,344.13133402275093,nan
17.64867,3920,344.5708376421925,nan
17.64867,3925,345.01034126163404,nan
18.60378,3930,345.44984488107565,nan
17.64867,3934,345.8014477766289,nan
18.60378,3940,346.3288521199588,nan
17.64867,3945,346.76835573940036,-0.7243853882352957
17.64867,3950,347.2078593588419,nan
17.64867,3955,347.6473629782835,nan
17.64867,3960,348.0868665977251,nan
18.60378,3965,348.52637021716663,nan
17.64867,3970,348.96587383660824,nan
18.60378,3975,349.4053774560498,nan
18.60378,3980,349.84488107549134,nan
18.60378,3985,350.28438469493295,0.7243853882352957
18.60378,3990,350.7238883143745,nan
17.64867,3994,351.07549120992775,nan
17.64867,4000,351.60289555325767,nan
24.95849,4005,352.0423991726992,nan
17.64867,4010,352.4819027921408,nan
17.64867,4014,352.83350568769407,nan
17.64867,4020,353.36091003102393,nan
17.64867,4024,353.7125129265772,nan
17.64867,4030,354.2399172699071,nan
17.64867,4035,354.67942088934865,nan
17.64867,4040,355.1189245087902,nan
17.64867,4045,355.5584281282318,nan
18.60378,4050,355.99793174767336,0.7243853882352957
18.60378,4055,356.4374353671149,nan
17.64867,4060,356.8769389865565,nan
18.60378,4065,357.3164426059981,nan
17.64867,4070,357.75594622543963,nan
17.64867,4075,358.19544984488124,nan
17.64867,4079,358.5470527404345,nan
18.60378,4084,358.98655635987603,nan
18.60378,4089,359.42605997931764,nan
27.905669999999997,4091,359.60186142709426,9.724038235294021
17.64867,4092,359.6897621509826,-1.3582226029411284
17.64867,4092,359.6897621509826,nan
17.64867,4092,359.6897621509826,nan
17.64867,4092,359.6897621509826,1e-06
17.64867,4092,359.6897621509826,1e-06
