impedance,present_position,angle
17.53099,2679,235.4860393
16.99282,2672,234.8707342
16.99282,2669,234.6070321
17.26683,2665,234.2554292
16.47204,2659,233.7280248
16.96081,2653,233.2006205
16.47204,2648,232.7611169
16.20573,2644,232.409514
15.97856,2639,231.9700103
16.96081,2634,231.5305067
16.96081,2629,231.0910031
16.47204,2624,230.6514995
15.97856,2619,230.2119959
16.96081,2614,229.7724922
17.84471,2609,229.3329886
16.20573,2605,228.9813857
16.20573,2600,228.5418821
16.21501,2594,228.0144778
16.99282,2591,227.7507756
17.26683,2587,227.3991727
17.26683,2582,226.9596691
17.53099,2577,226.5201655
16.96081,2572,226.0806618
16.20573,2568,225.7290589
17.53099,2562,225.2016546
15.71816,2557,224.762151
17.26683,2552,224.3226474
16.42352,2548,223.9710445
16.96081,2543,223.5315408
16.42352,2538,223.0920372
17.53099,2533,222.6525336
16.72126,2529,222.3009307
16.96081,2524,221.8614271
16.20573,2520,221.5098242
17.26683,2514,220.9824199
16.96081,2510,220.630817
16.47204,2504,220.1034126
16.72126,2499,219.663909
16.72126,2495,219.3123061
16.47204,2490,218.8728025
16.72126,2486,218.5211996
16.72126,2482,218.1695967
16.20573,2476,217.6421923
16.72126,2472,217.2905895
16.72126,2468,216.9389866
15.97856,2463,216.4994829
16.72126,2457,215.9720786
16.20573,2453,215.6204757
15.97856,2449,215.2688728
16.47204,2443,214.7414685
16.72126,2439,214.3898656
16.72126,2432,213.7745605
15.97856,2427,213.3350569
16.99282,2424,213.0713547
16.20573,2418,212.5439504
16.20573,2416,212.3681489
16.42352,2411,211.9286453
16.72126,2406,211.4891417
16.47204,2396,210.6101344
15.97856,2395,210.5222337
16.47204,2395,210.5222337
16.47204,2395,210.5222337
16.72126,2396,210.6101344
16.47204,2398,210.7859359
16.47204,2401,211.0496381
16.42352,2405,211.401241
16.21501,2410,211.8407446
16.20573,2413,212.1044467
15.97856,2418,212.5439504
16.72126,2422,212.8955533
16.96081,2428,213.4229576
15.97856,2432,213.7745605
16.72126,2436,214.1261634
16.20573,2441,214.565667
16.96081,2447,215.0930714
16.47204,2452,215.532575
16.72126,2456,215.8841779
16.20573,2461,216.3236815
16.72126,2467,216.8510858
15.97856,2471,217.2026887
16.20573,2475,217.5542916
16.72126,2481,218.081696
16.47204,2485,218.4332989
15.97856,2490,218.8728025
16.72126,2495,219.3123061
16.47204,2499,219.663909
16.20573,2506,220.2792141
16.72126,2510,220.630817
16.47204,2515,221.0703206
16.20573,2520,221.5098242
16.47204,2525,221.9493278
16.47204,2529,222.3009307
16.72126,2534,222.7404343
16.47204,2538,223.0920372
16.47204,2544,223.6194416
16.47204,2548,223.9710445
16.96081,2553,224.4105481
16.72126,2558,224.8500517
16.72126,2562,225.2016546
16.20573,2568,225.7290589
16.99282,2573,226.1685626
16.72126,2578,226.6080662
17.26683,2583,227.0475698
16.72126,2588,227.4870734
16.72126,2592,227.8386763
16.72126,2596,228.1902792
16.20573,2602,228.7176836
16.72126,2607,229.1571872
16.72126,2611,229.5087901
16.47204,2615,229.860393
16.72126,2620,230.2998966
16.72126,2626,230.8273009
16.72126,2631,231.2668046
16.72126,2635,231.6184074
15.97856,2641,232.1458118
15.97856,2645,232.4974147
16.96081,2650,232.9369183
16.20573,2655,233.3764219
16.72126,2660,233.8159255
16.20573,2666,234.3433299
16.47204,2671,234.7828335
16.72126,2675,235.1344364
16.72126,2679,235.4860393
16.72126,2686,236.1013444
16.47204,2690,236.4529473
16.42352,2695,236.8924509
16.47204,2701,237.4198552
16.72126,2705,237.7714581
16.72126,2710,238.2109617
16.72126,2714,238.5625646
17.26683,2719,239.0020683
16.72126,2723,239.3536711
16.96081,2728,239.7931748
17.26683,2733,240.2326784
16.47204,2737,240.5842813
16.72126,2744,241.1995863
16.72126,2748,241.5511892
16.72126,2752,241.9027921
16.20573,2758,242.4301965
16.20573,2763,242.8697001
16.72126,2767,243.221303
15.97856,2772,243.6608066
16.47204,2776,244.0124095
16.72126,2783,244.6277146
16.20573,2787,244.9793175
15.97856,2791,245.3309204
17.26683,2796,245.770424
16.72126,2801,246.2099276
16.20573,2806,246.6494312
16.47204,2811,247.0889349
17.26683,2817,247.6163392
16.96081,2821,247.9679421
16.47204,2826,248.4074457
16.72126,2830,248.7590486
15.97856,2835,249.1985522
16.99282,2841,249.7259566
16.72126,2846,250.1654602
16.96081,2850,250.5170631
16.47204,2855,250.9565667
17.26683,2860,251.3960703
17.26683,2865,251.8355739
16.72126,2869,252.1871768
16.72126,2875,252.7145812
16.72126,2880,253.1540848
16.20573,2884,253.5056877
17.26683,2889,253.9451913
16.20573,2894,254.3846949
16.72126,2899,254.8241986
16.20573,2904,255.2637022
16.72126,2908,255.6153051
16.72126,2913,256.0548087
16.96081,2919,256.582213
17.53099,2923,256.9338159
16.72126,2927,257.2854188
16.96081,2933,257.8128232
16.20573,2938,258.2523268
16.72126,2943,258.6918304
16.96081,2947,259.0434333
16.72126,2953,259.5708376
17.26683,2958,260.0103413
16.20573,2962,260.3619442
16.72126,2967,260.8014478
16.20573,2971,261.1530507
16.72126,2976,261.5925543
16.47204,2980,261.9441572
17.26683,2985,262.3836608
16.72126,2989,262.7352637
16.72126,2996,263.3505688
16.72126,3000,263.7021717
16.20573,3005,264.1416753
16.72126,3010,264.5811789
16.72126,3015,265.0206825
16.72126,3020,265.4601861
16.72126,3024,265.811789
17.26683,3029,266.2512927
17.26683,3034,266.6907963
16.47204,3039,267.1302999
17.26683,3045,267.6577042
16.72126,3049,268.0093071
16.47204,3056,268.6246122
16.20573,3060,268.9762151
16.72126,3064,269.327818
16.20573,3069,269.7673216
16.20573,3074,270.2068252
16.47204,3079,270.6463289
16.47204,3083,270.9979317
16.20573,3088,271.4374354
16.72126,3093,271.876939
16.72126,3098,272.3164426
16.72126,3103,272.7559462
16.47204,3106,273.0196484
16.72126,3111,273.459152
16.20573,3117,273.9865564
16.20573,3123,274.5139607
15.97856,3127,274.8655636
16.20573,3132,275.3050672
16.96081,3137,275.7445708
16.96081,3141,276.0961737
16.20573,3146,276.5356774
16.72126,3151,276.975181
16.20573,3157,277.5025853
16.20573,3160,277.7662875
16.72126,3165,278.2057911
16.20573,3170,278.6452947
16.72126,3179,279.4364012
16.72126,3187,280.139607
16.72126,3189,280.3154085
16.20573,3193,280.6670114
16.72126,3197,281.0186143
16.72126,3200,281.2823164
16.72126,3204,281.6339193
16.72126,3211,282.2492244
16.47204,3215,282.6008273
16.72126,3219,282.9524302
16.72126,3224,283.3919338
16.20573,3229,283.8314374
16.42352,3233,284.1830403
16.72126,3238,284.622544
16.72126,3243,285.0620476
16.72126,3248,285.5015512
16.72126,3252,285.8531541
16.20573,3257,286.2926577
15.97856,3262,286.7321613
16.20573,3267,287.1716649
16.47204,3272,287.6111686
16.72126,3277,288.0506722
16.72126,3281,288.4022751
16.72126,3286,288.8417787
16.96081,3291,289.2812823
16.72126,3298,289.8965874
16.72126,3302,290.2481903
15.97856,3307,290.6876939
16.47204,3313,291.2150982
16.20573,3317,291.5667011
16.96081,3322,292.0062048
16.72126,3327,292.4457084
16.72126,3335,293.1489142
16.72126,3336,293.2368149
15.97856,3341,293.6763185
16.72126,3345,294.0279214
16.20573,3350,294.467425
16.72126,3356,294.9948294
16.47204,3361,295.434333
16.72126,3365,295.7859359
15.97856,3371,296.3133402
16.72126,3375,296.6649431
16.72126,3380,297.1044467
16.20573,3385,297.5439504
16.47204,3391,298.0713547
16.96081,3395,298.4229576
15.97856,3400,298.8624612
16.72126,3404,299.2140641
15.97856,3409,299.6535677
16.20573,3415,300.1809721
16.20573,3420,300.6204757
16.72126,3424,300.9720786
16.96081,3430,301.4994829
16.72126,3434,301.8510858
16.72126,3439,302.2905895
16.72126,3443,302.6421923
17.26683,3448,303.081696
15.97856,3454,303.6091003
16.47204,3458,303.9607032
16.72126,3462,304.3123061
16.20573,3468,304.8397104
16.96081,3473,305.2792141
16.72126,3478,305.7187177
16.72126,3483,306.1582213
16.20573,3489,306.6856256
16.20573,3493,307.0372285
16.20573,3497,307.3888314
16.20573,3502,307.8283351
16.42352,3507,308.2678387
16.72126,3512,308.7073423
16.47204,3516,309.0589452
16.72126,3521,309.4984488
16.72126,3526,309.9379524
16.72126,3532,310.4653568
16.72126,3536,310.8169597
16.72126,3541,311.2564633
16.72126,3547,311.7838676
16.72126,3551,312.1354705
16.72126,3556,312.5749741
16.20573,3560,312.926577
16.72126,3565,313.3660807
16.72126,3571,313.893485
16.72126,3575,314.2450879
17.26683,3580,314.6845915
16.72126,3584,315.0361944
16.47204,3590,315.5635988
16.72126,3594,315.9152017
16.72126,3599,316.3547053
16.72126,3605,316.8821096
17.26683,3610,317.3216132
16.72126,3614,317.6732161
16.72126,3619,318.1127198
16.99282,3623,318.4643226
16.72126,3629,318.991727
17.26683,3633,319.3433299
16.72126,3638,319.7828335
16.72126,3642,320.1344364
16.96081,3648,320.6618407
17.26683,3653,321.1013444
16.72126,3657,321.4529473
17.26683,3662,321.8924509
17.84471,3668,322.4198552
17.26683,3673,322.8593588
17.26683,3677,323.2109617
17.26683,3683,323.7383661
17.26683,3689,324.2657704
17.26683,3692,324.5294726
17.26683,3697,324.9689762
17.26683,3702,325.4084798
17.26683,3708,325.9358842
17.53099,3712,326.2874871
17.26683,3716,326.63909
17.53099,3721,327.0785936
15.00342,3748,329.4519131
15.00342,3748,329.4519131
20.46177,3742,328.9245088
20.867,3738,328.5729059
21.37602,3733,328.1334023
20.867,3728,327.6938987
21.37602,3724,327.3422958
21.83929,3718,326.8148914
21.37602,3713,326.3753878
20.46177,3708,325.9358842
21.37602,3702,325.4084798
21.37602,3696,324.8810755
20.89156,3691,324.4415719
20.867,3685,323.9141675
20.46177,3678,323.2988625
21.83929,3672,322.7714581
20.03566,3665,322.1561531
21.37602,3659,321.6287487
21.37602,3653,321.1013444
21.37602,3646,320.4860393
21.83929,3640,319.958635
21.37602,3625,318.6401241
21.37602,3618,318.024819
20.867,3612,317.4974147
20.46177,3606,316.9700103
20.46177,3600,316.442606
20.46177,3594,315.9152017
20.46177,3588,315.3877973
20.867,3583,314.9482937
21.37602,3577,314.4208893
20.46177,3571,313.893485
20.867,3565,313.3660807
21.37602,3559,312.8386763
20.867,3554,312.3991727
20.867,3547,311.7838676
21.37602,3542,311.344364
21.37602,3536,310.8169597
21.37602,3530,310.2895553
20.46177,3524,309.762151
20.867,3518,309.2347466
21.83929,3512,308.7073423
20.867,3506,308.179938
21.83929,3501,307.7404343
20.867,3495,307.21303
21.37602,3490,306.7735264
21.37602,3484,306.246122
20.46177,3478,305.7187177
20.867,3473,305.2792141
19.9708,3467,304.7518097
20.46177,3461,304.2244054
20.46177,3455,303.697001
20.867,3449,303.1695967
21.37602,3444,302.7300931
20.46177,3439,302.2905895
20.46177,3433,301.7631851
20.46177,3427,301.2357808
22.27409,3421,300.7083764
21.37602,3415,300.1809721
20.46177,3410,299.7414685
20.46177,3404,299.2140641
20.867,3398,298.6866598
20.46177,3392,298.1592554
20.46177,3386,297.6318511
21.83929,3380,297.1044467
20.46177,3374,296.5770424
20.867,3369,296.1375388
20.46177,3363,295.6101344
20.46177,3358,295.1706308
20.46177,3352,294.6432265
20.46177,3347,294.2037229
20.46177,3341,293.6763185
19.9708,3335,293.1489142
20.46177,3329,292.6215098
20.46177,3324,292.1820062
19.61471,3318,291.6546019
19.9708,3312,291.1271975
19.9708,3307,290.6876939
19.61471,3300,290.0723888
19.61471,3294,289.5449845
19.9708,3288,289.0175801
20.46177,3282,288.4901758
19.61471,3277,288.0506722
20.46177,3271,287.5232678
19.61471,3265,286.9958635
19.61471,3259,286.4684592
20.46177,3253,285.9410548
20.867,3247,285.4136505
19.61471,3241,284.8862461
20.867,3235,284.3588418
19.61471,3230,283.9193382
19.9708,3224,283.3919338
19.9708,3219,282.9524302
20.46177,3214,282.5129266
20.46177,3208,281.9855222
19.9708,3202,281.4581179
19.61471,3196,280.9307135
19.61471,3190,280.4033092
19.61471,3185,279.9638056
19.9708,3179,279.4364012
19.61471,3173,278.9089969
19.61471,3167,278.3815926
20.46177,3162,277.9420889
20.46177,3156,277.4146846
19.61471,3151,276.975181
19.61471,3145,276.4477766
20.46177,3139,275.9203723
19.61471,3134,275.4808687
19.9708,3127,274.8655636
19.9708,3115,273.8107549
20.46177,3109,273.2833506
20.46177,3104,272.8438469
20.867,3098,272.3164426
20.867,3092,271.7890383
20.867,3087,271.3495346
20.46177,3081,270.8221303
20.867,3076,270.3826267
19.61471,3070,269.8552223
19.61471,3065,269.4157187
20.46177,3059,268.8883144
19.9708,3053,268.36091
20.46177,3048,267.9214064
19.61471,3042,267.3940021
19.61471,3036,266.8665977
19.61471,3029,266.2512927
19.61471,3024,265.811789
20.867,3018,265.2843847
20.46177,3012,264.7569804
19.9708,3006,264.229576
20.46177,3000,263.7021717
19.9708,2995,263.262668
20.46177,2988,262.647363
19.61471,2983,262.2078594
19.14294,2977,261.680455
19.9708,2972,261.2409514
20.03566,2966,260.7135471
20.46177,2960,260.1861427
20.46177,2955,259.7466391
20.46177,2949,259.2192347
19.9708,2943,258.6918304
20.867,2938,258.2523268
20.46177,2932,257.7249224
20.46177,2926,257.1975181
19.61471,2920,256.6701138
20.46177,2914,256.1427094
19.61471,2909,255.7032058
21.24527,2903,255.1758014
19.61471,2898,254.7362978
21.37602,2892,254.2088935
20.867,2886,253.6814891
19.61471,2880,253.1540848
19.61471,2875,252.7145812
21.83929,2869,252.1871768
20.46177,2863,251.6597725
19.9708,2857,251.1323681
21.83929,2852,250.6928645
21.83929,2846,250.1654602
21.37602,2840,249.6380558
20.46177,2834,249.1106515
20.867,2828,248.5832472
20.89156,2822,248.0558428
20.46177,2816,247.5284385
19.9708,2811,247.0889349
21.37602,2805,246.5615305
20.46177,2800,246.1220269
21.83929,2794,245.5946225
19.9708,2788,245.0672182
21.83929,2783,244.6277146
21.83929,2777,244.1003102
20.46177,2771,243.5729059
19.61471,2765,243.0455016
20.867,2759,242.5180972
21.37602,2754,242.0785936
20.867,2748,241.5511892
22.27409,2742,241.0237849
21.83929,2736,240.4963806
19.61471,2730,239.9689762
21.37602,2725,239.5294726
21.24527,2720,239.089969
20.867,2714,238.5625646
20.46177,2708,238.0351603
20.867,2700,237.3319545
21.83929,2690,236.4529473
20.46177,2684,235.9255429
20.46177,2677,235.3102378
21.37602,2669,234.6070321
20.03566,2661,233.9038263
21.83929,2653,233.2006205
21.83929,2646,232.5853154
20.03566,2639,231.9700103
20.867,2630,231.1789038
21.37602,2623,230.5635988
20.867,2617,230.0361944
20.867,2609,229.3329886
19.61471,2600,228.5418821
20.46177,2592,227.8386763
19.9708,2587,227.3991727
20.46177,2580,226.7838676
19.9708,2571,225.9927611
20.46177,2564,225.377456
19.61471,2557,224.762151
19.9708,2550,224.1468459
19.9708,2542,223.4436401
21.37602,2534,222.7404343
21.37602,2528,222.21303
20.46177,2521,221.5977249
19.9708,2514,220.9824199
20.03566,2504,220.1034126
19.9708,2497,219.4881075
19.9708,2490,218.8728025
20.46177,2482,218.1695967
20.46177,2474,217.4663909
20.867,2468,216.9389866
20.46177,2461,216.3236815
19.61471,2453,215.6204757
19.9708,2446,215.0051706
20.867,2439,214.3898656
19.61471,2432,213.7745605
20.46177,2425,213.1592554
20.03566,2416,212.3681489
19.61471,2409,211.7528438
19.9708,2395,210.5222337
19.9708,2393,210.3464323
19.61471,2392,210.2585315
19.61471,2393,210.3464323
19.9708,2396,210.6101344
19.61471,2398,210.7859359
20.867,2404,211.3133402
20.867,2409,211.7528438
19.61471,2416,212.3681489
18.82865,2422,212.8955533
19.61471,2430,213.598759
20.46177,2437,214.2140641
19.23841,2445,214.9172699
20.867,2452,215.532575
20.46177,2461,216.3236815
20.867,2467,216.8510858
19.9708,2475,217.5542916
19.9708,2482,218.1695967
19.9708,2491,218.9607032
20.03566,2497,219.4881075
19.9708,2505,220.1913133
20.46177,2513,220.8945191
19.9708,2521,221.5977249
19.9708,2529,222.3009307
19.61471,2538,223.0920372
19.9708,2546,223.795243
20.46177,2554,224.4984488
20.46177,2561,225.1137539
19.61471,2568,225.7290589
20.46177,2575,226.344364
20.46177,2584,227.1354705
19.61471,2591,227.7507756
20.867,2596,228.1902792
19.23841,2604,228.893485
20.03566,2612,229.5966908
21.83929,2619,230.2119959
20.46177,2627,230.9152017
20.46177,2634,231.5305067
20.867,2643,232.3216132
19.9708,2649,232.8490176
19.61471,2658,233.6401241
19.9708,2665,234.2554292
19.61471,2673,234.958635
20.46177,2680,235.57394
19.61471,2687,236.1892451
19.9708,2694,236.8045502
20.46177,2702,237.5077559
20.867,2710,238.2109617
20.867,2717,238.8262668
19.61471,2724,239.4415719
19.61471,2733,240.2326784
20.867,2740,240.8479835
19.61471,2747,241.4632885
20.867,2754,242.0785936
19.23841,2762,242.7817994
20.03566,2769,243.3971044
19.61471,2776,244.0124095
20.867,2784,244.7156153
20.89156,2791,245.3309204
20.03566,2798,245.9462254
20.46177,2805,246.5615305
20.867,2814,247.352637
19.61471,2822,248.0558428
19.61471,2829,248.6711479
21.83929,2837,249.3743537
20.03566,2844,249.9896587
20.46177,2852,250.6928645
20.46177,2859,251.3081696
20.03566,2867,252.0113754
19.61471,2875,252.7145812
19.23841,2882,253.3298862
20.89156,2889,253.9451913
21.37602,2896,254.5604964
20.867,2903,255.1758014
20.867,2913,256.0548087
20.89156,2919,256.582213
21.83929,2927,257.2854188
20.867,2934,257.9007239
20.03566,2941,258.516029
20.867,2950,259.3071355
20.867,2956,259.8345398
20.03566,2964,260.5377456
21.37602,2971,261.1530507
20.867,2978,261.7683557
20.867,2984,262.2957601
20.89156,2992,262.9989659
20.867,3002,263.8779731
20.03566,3009,264.4932782
19.9708,3015,265.0206825
19.9708,3023,265.7238883
19.61471,3030,266.3391934
19.61471,3038,267.0423992
19.61471,3046,267.745605
21.37602,3054,268.4488108
19.9708,3061,269.0641158
20.03566,3069,269.7673216
19.61471,3076,270.3826267
21.37602,3083,270.9979317
21.83929,3090,271.6132368
20.867,3099,272.4043433
21.37602,3106,273.0196484
20.867,3113,273.6349535
20.03566,3121,274.3381593
19.61471,3130,275.1292658
21.83929,3136,275.6566701
20.03566,3143,276.2719752
20.46177,3150,276.8872802
21.83929,3158,277.590486
20.46177,3165,278.2057911
19.9708,3172,278.8210962
19.9708,3179,279.4364012
21.83929,3188,280.2275078
21.37602,3196,280.9307135
21.37602,3203,281.5460186
20.03566,3210,282.1613237
20.867,3219,282.9524302
21.37602,3225,283.4798345
20.867,3232,284.0951396
21.37602,3239,284.7104447
19.61471,3247,285.4136505
19.9708,3254,286.0289555
20.46177,3261,286.6442606
21.37602,3268,287.2595657
21.37602,3276,287.9627715
21.37602,3284,288.6659772
20.867,3292,289.369183
20.03566,3300,290.0723888
20.03566,3309,290.8634953
21.83929,3315,291.3908997
20.867,3323,292.0941055
21.37602,3335,293.1489142
20.867,3338,293.4126163
21.37602,3345,294.0279214
21.83929,3352,294.6432265
20.46177,3359,295.2585315
21.37602,3366,295.8738366
20.46177,3375,296.6649431
20.03566,3383,297.3681489
19.61471,3390,297.983454
20.03566,3399,298.7745605
19.9708,3405,299.3019648
21.37602,3413,300.0051706
21.37602,3420,300.6204757
22.36419,3428,301.3236815
21.37602,3435,301.9389866
20.46177,3441,302.4663909
20.46177,3449,303.1695967
20.03566,3456,303.7849018
20.46177,3465,304.5760083
21.83929,3473,305.2792141
21.83929,3480,305.8945191
20.03566,3489,306.6856256
21.83929,3495,307.21303
21.83929,3503,307.9162358
20.46177,3510,308.5315408
20.46177,3517,309.1468459
21.37602,3525,309.8500517
22.36419,3532,310.4653568
20.867,3539,311.0806618
22.36419,3546,311.6959669
20.46177,3555,312.4870734
21.37602,3561,313.0144778
21.83929,3570,313.8055843
22.36419,3578,314.5087901
20.46177,3585,315.1240951
21.83929,3593,315.8273009
21.83929,3599,316.3547053
20.46177,3607,317.0579111
21.37602,3615,317.7611169
21.83929,3621,318.2885212
22.36419,3628,318.9038263
21.83929,3636,319.6070321
20.46177,3644,320.3102378
21.83929,3651,320.9255429
21.83929,3669,322.5077559
20.46177,3671,322.6835574
21.81115,3677,323.2109617
22.89639,3683,323.7383661
21.37602,3689,324.2657704
22.36419,3697,324.9689762
20.89156,3704,325.5842813
21.81115,3712,326.2874871
21.37602,3718,326.8148914
21.37602,3726,327.5180972
22.71465,2386,209.7311272
20.90172,2387,209.8190279
21.35659,2390,210.0827301
22.24162,2393,210.3464323
20.90172,2397,210.6980352
22.16962,2401,211.0496381
21.35659,2406,211.4891417
21.25062,2411,211.9286453
23.16449,2416,212.3681489
20.5314,2421,212.8076525
21.35659,2427,213.3350569
20.90172,2432,213.7745605
22.71465,2438,214.3019648
20.90172,2442,214.6535677
21.77433,2448,215.1809721
22.16962,2453,215.6204757
22.71465,2459,216.14788
21.77433,2465,216.6752844
21.25062,2470,217.114788
20.90172,2477,217.7300931
21.77433,2482,218.1695967
21.77433,2488,218.697001
21.35659,2494,219.2244054
21.77433,2500,219.7518097
21.25062,2505,220.1913133
20.5314,2511,220.7187177
20.5314,2517,221.246122
22.16962,2523,221.7735264
21.77433,2529,222.3009307
22.16962,2534,222.7404343
20.5314,2540,223.2678387
21.35659,2546,223.795243
22.71465,2552,224.3226474
20.90172,2558,224.8500517
22.24162,2564,225.377456
23.16449,2570,225.9048604
22.71465,2575,226.344364
21.77433,2581,226.8717684
23.16449,2587,227.3991727
22.71465,2592,227.8386763
23.16449,2597,228.2781799
22.24162,2603,228.8055843
22.16962,2609,229.3329886
22.24162,2614,229.7724922
23.16449,2620,230.2998966
22.24162,2626,230.8273009
23.16449,2631,231.2668046
22.16962,2637,231.7942089
21.35659,2643,232.3216132
23.16449,2649,232.8490176
22.71465,2655,233.3764219
20.90172,2663,234.0796277
22.24162,2673,234.958635
21.77433,2679,235.4860393
23.72955,2688,236.2771458
22.16962,2695,236.8924509
22.24162,2703,237.5956567
21.35659,2709,238.123061
22.71465,2716,238.7383661
22.24162,2723,239.3536711
22.16962,2731,240.0568769
23.72955,2738,240.672182
22.24162,2745,241.2874871
21.35659,2752,241.9027921
21.77433,2760,242.6059979
22.16962,2772,243.6608066
23.16449,2776,244.0124095
22.24162,2784,244.7156153
21.35659,2792,245.4188211
21.77433,2798,245.9462254
22.24162,2805,246.5615305
21.77433,2813,247.2647363
21.35659,2821,247.9679421
22.16962,2828,248.5832472
22.71465,2835,249.1985522
23.19175,2843,249.901758
21.77433,2850,250.5170631
22.71465,2858,251.2202689
22.16962,2866,251.9234747
23.72955,2874,252.6266805
21.77433,2882,253.3298862
21.77433,2888,253.8572906
23.16449,2896,254.5604964
22.71465,2904,255.2637022
21.35659,2910,255.7911065
21.35659,2918,256.4943123
21.35659,2926,257.1975181
22.71465,2932,257.7249224
23.16449,2940,258.4281282
23.16449,2948,259.131334
22.24162,2956,259.8345398
21.77433,2964,260.5377456
23.72955,2971,261.1530507
22.71465,2977,261.680455
22.24162,2985,262.3836608
23.72955,2992,262.9989659
23.16449,3001,263.7900724
23.72955,3007,264.3174767
23.16449,3014,264.9327818
22.71465,3021,265.5480869
23.72955,3029,266.2512927
24.24384,3038,267.0423992
22.24162,3054,268.4488108
22.71465,3059,268.8883144
22.24162,3064,269.327818
22.71465,3070,269.8552223
22.24162,3075,270.294726
22.24162,3083,270.9979317
22.24162,3091,271.7011375
23.72955,3099,272.4043433
22.71465,3104,272.8438469
23.16449,3111,273.459152
23.72955,3120,274.2502585
23.16449,3127,274.8655636
23.72955,3134,275.4808687
22.71465,3143,276.2719752
23.72955,3150,276.8872802
22.71465,3158,277.590486
23.19175,3165,278.2057911
22.71465,3172,278.8210962
23.72955,3179,279.4364012
22.24162,3187,280.139607
23.19175,3194,280.7549121
24.82652,3201,281.3702172
23.16449,3208,281.9855222
24.24384,3216,282.688728
22.71465,3223,283.3040331
22.71465,3231,284.0072389
22.71465,3238,284.622544
23.72955,3247,285.4136505
23.19175,3253,285.9410548
24.24384,3260,286.5563599
24.24384,3267,287.1716649
23.72955,3275,287.8748707
24.24384,3282,288.4901758
22.71465,3290,289.1933816
24.24384,3299,289.9844881
23.72955,3306,290.5997932
23.72955,3313,291.2150982
23.72955,3321,291.918304
23.72955,3328,292.5336091
23.72955,3337,293.3247156
23.19175,3344,293.9400207
23.16449,3351,294.5553257
22.71465,3358,295.1706308
25.41733,3366,295.8738366
23.16449,3373,296.4891417
22.71465,3380,297.1044467
22.71465,3387,297.7197518
22.71465,3395,298.4229576
22.24162,3403,299.1261634
22.71465,3410,299.7414685
22.24162,3417,300.3567735
23.19175,3427,301.2357808
22.71465,3433,301.7631851
22.71465,3441,302.4663909
24.82652,3448,303.081696
23.19175,3456,303.7849018
23.72955,3462,304.3123061
23.16449,3470,305.0155119
23.19175,3477,305.630817
24.82652,3485,306.3340228
23.72955,3493,307.0372285
24.82652,3499,307.5646329
23.72955,3506,308.179938
24.24384,3517,309.1468459
22.24162,3523,309.6742503
23.72955,3530,310.2895553
24.82652,3538,310.9927611
23.72955,3546,311.6959669
24.82652,3553,312.311272
23.19175,3559,312.8386763
24.24384,3567,313.5418821
24.24384,3575,314.2450879
24.82652,3583,314.9482937
23.72955,3589,315.475698
24.24384,3597,316.1789038
24.82652,3604,316.7942089
24.82652,3613,317.5853154
25.41733,3619,318.1127198
24.82652,3627,318.8159255
23.72955,3636,319.6070321
24.82652,3643,320.2223371
24.21259,3649,320.7497415
26.01366,3657,321.4529473
24.24384,3664,322.0682523
24.21259,3673,322.8593588
23.19175,3679,323.3867632
23.72955,3687,324.089969
26.01366,3695,324.7931748
24.21259,3703,325.4963806
23.72955,3710,326.1116856
24.21259,3717,326.7269907
26.01366,3725,327.4301965
20.47294,3745,329.188211
19.31413,3741,328.8366081
19.67147,3740,328.7487073
19.67147,3737,328.4850052
19.31413,3728,327.6938987
20.97381,3722,327.1664943
20.47294,3717,326.7269907
19.31413,3711,326.1995863
19.67147,3705,325.672182
19.67147,3699,325.1447777
21.80979,3690,324.3536711
21.35562,3683,323.7383661
21.35562,3677,323.2109617
21.35562,3670,322.5956567
20.08832,3665,322.1561531
20.08832,3659,321.6287487
20.50584,3654,321.1892451
20.88521,3648,320.6618407
20.88521,3642,320.1344364
21.35562,3636,319.6070321
20.08832,3630,319.0796277
21.35562,3624,318.5522234
20.88521,3619,318.1127198
20.08832,3613,317.5853154
21.35562,3608,317.1458118
20.50584,3601,316.5305067
20.08832,3596,316.0910031
21.35562,3590,315.5635988
20.88521,3583,314.9482937
20.08832,3578,314.5087901
20.40405,3572,313.9813857
20.50584,3566,313.4539814
20.88521,3560,312.926577
20.88521,3554,312.3991727
20.88521,3548,311.8717684
20.08832,3541,311.2564633
20.40405,3536,310.8169597
20.88521,3531,310.377456
20.88521,3525,309.8500517
20.08832,3519,309.3226474
20.50584,3514,308.8831437
21.35562,3508,308.3557394
20.08832,3503,307.9162358
20.08832,3497,307.3888314
20.40405,3491,306.8614271
20.88521,3485,306.3340228
21.35562,3479,305.8066184
21.35562,3474,305.3671148
20.08832,3468,304.8397104
20.50584,3462,304.3123061
20.88521,3457,303.8728025
20.88521,3451,303.3453981
20.88521,3445,302.8179938
20.08832,3439,302.2905895
20.50584,3433,301.7631851
21.73613,3427,301.2357808
20.88521,3421,300.7083764
21.73613,3415,300.1809721
20.88521,3409,299.6535677
20.08832,3404,299.2140641
20.88521,3398,298.6866598
21.35562,3393,298.2471562
20.50584,3387,297.7197518
20.88521,3382,297.2802482
20.88521,3376,296.7528438
21.35562,3370,296.2254395
22.26792,3364,295.6980352
20.50584,3358,295.1706308
21.35562,3353,294.7311272
20.88521,3347,294.2037229
20.40405,3341,293.6763185
21.35562,3335,293.1489142
21.35562,3329,292.6215098
20.08832,3324,292.1820062
20.88521,3319,291.7425026
