angle,predicted_impedance,impedance
209.8190279214065,18.022726965823765,18.021630000000002
210.17063081695977,nan,nan
210.4343329886247,18.998564208928006,18.997130000000002
210.78593588417797,18.9991816044292,18.997130000000002
211.22543950361953,18.99897128247156,18.997130000000002
211.5770423991728,18.99967224615583,18.997130000000002
212.01654601861435,18.02442942939892,18.021630000000002
212.45604963805593,nan,nan
212.8955532574975,nan,nan
213.3350568769391,19.000637551853774,18.997130000000002
213.77456049638064,nan,nan
214.21406411582223,nan,nan
214.6535677352638,18.025755071188584,18.021630000000002
215.09307135470536,nan,nan
215.53257497414694,21.284039241777037,21.27955
215.97207859358852,nan,nan
216.41158221303007,nan,nan
217.11478800413659,20.19081267730735,20.18678
217.46639089968986,21.28263324653406,21.27955
217.7300930713548,nan,nan
218.16959669079637,nan,nan
218.69700103412626,nan,nan
219.0486039296795,21.284022539661947,21.27955
219.40020682523277,nan,nan
219.92761116856266,nan,nan
220.45501551189255,nan,nan
220.8066184074458,21.285522640301934,21.27955
221.24612202688738,20.19161289252702,20.18678
221.59772492244062,nan,nan
222.1251292657705,nan,nan
222.5646328852121,21.284535280858137,21.27955
222.91623578076536,31.92685922663648,31.91932
223.44364012409523,nan,nan
223.8831437435368,20.194430360880688,20.18678
224.4105480868667,21.28467701350067,21.27955
224.76215098241994,nan,nan
225.20165460186152,nan,nan
225.6411582213031,28.55543304127064,28.54766
226.168562564633,21.284742728725888,21.27955
226.52016546018623,nan,nan
226.95966907962782,20.19328339733829,20.18678
227.3991726990694,nan,nan
227.83867631851095,21.286049840991183,21.27955
228.27817993795253,nan,nan
228.7176835573941,20.193260305135937,20.18678
229.15718717683566,nan,nan
229.68459152016555,nan,nan
230.03619441571882,31.925743689578695,31.91932
230.47569803516038,21.285948125582564,21.27955
230.91520165460196,nan,nan
231.35470527404354,nan,nan
231.7942088934851,20.193083367862073,20.18678
232.23371251292667,21.285816226550452,21.27955
232.67321613236825,nan,nan
233.0248190279215,nan,nan
233.5522233712514,nan,nan
233.99172699069297,20.19408644274472,20.18678
234.51913133402286,21.28438200944882,21.27955
234.8707342295761,nan,nan
235.398138572906,nan,nan
235.74974146845926,20.192668393329086,20.18678
236.18924508790082,21.28654282277924,21.27955
236.7166494312307,nan,nan
237.06825232678398,nan,nan
237.50775594622553,nan,nan
237.9472595656671,20.192378530221504,20.18678
238.3867631851087,21.28508726946191,21.27955
238.82626680455024,31.92370514391294,31.91932
239.1778697001035,nan,nan
239.7052740434334,nan,nan
240.144777662875,20.192064967935494,20.18678
240.58428128231654,nan,nan
241.02378490175812,nan,nan
241.4632885211997,21.28665929468619,21.27955
242.0785935884179,28.5516652573288,28.54766
242.43019648397114,nan,nan
242.78179937952441,20.191676149334853,20.18678
243.22130299896597,21.283420286704114,21.27955
243.57290589451924,nan,nan
244.10031023784913,nan,nan
244.53981385729068,20.19141906450932,20.18678
244.97931747673226,nan,nan
245.41882109617384,21.28406330843316,21.27955
245.85832471561542,nan,nan
246.29782833505698,nan,nan
246.73733195449856,20.191110016240373,20.18678
247.17683557394014,21.283820655508663,21.27955
247.6163391933817,nan,nan
248.05584281282327,nan,nan
248.49534643226485,nan,nan
248.9348500517064,20.190823854543396,20.18678
249.374353671148,nan,nan
249.81385729058957,21.28348780334548,21.27955
250.25336091003112,nan,nan
250.6928645294727,nan,nan
251.13236814891428,nan,nan
251.57187176835583,21.283292952270614,21.27955
252.01137538779741,20.190478176376473,20.18678
252.450879007239,nan,nan
252.89038262668058,nan,nan
253.24198552223382,21.283843687197106,21.27955
253.7693898655637,nan,nan
254.2088934850053,20.18958324154096,20.18678
254.56049638055853,nan,nan
255.08790072388842,nan,nan
255.52740434333,21.282954755726706,21.27955
255.96690796277156,20.19015685856516,20.18678
256.40641158221314,nan,nan
256.8459152016547,nan,nan
257.2854188210963,nan,nan
257.72492244053785,20.19006647424635,20.18678
258.1644260599794,21.282819342401154,21.27955
258.603929679421,nan,nan
259.04343329886257,nan,nan
259.4829369183041,nan,nan
259.8345398138574,20.190649102019734,20.18678
260.3619441571873,21.282767847991664,21.27955
260.80144777662883,nan,nan
261.24095139607044,nan,nan
261.680455015512,20.18935181772008,20.18678
262.03205791106524,31.923182164114706,31.91932
262.55946225439516,nan,nan
262.9989658738367,nan,nan
263.4384694932783,nan,nan
263.87797311271987,31.922578585977845,31.91932
264.3174767321614,21.28282459511641,21.27955
264.75698035160303,20.19007304880415,20.18678
265.1964839710446,nan,nan
265.63598759048614,nan,nan
266.07549120992775,21.282913073278024,21.27955
266.5149948293693,nan,nan
266.95449844881085,20.1902019397578,20.18678
267.39400206825246,nan,nan
267.833505687694,21.28304048519479,21.27955
268.27300930713557,nan,nan
268.7125129265772,20.190348618410326,20.18678
269.15201654601873,nan,nan
269.5915201654603,nan,nan
270.0310237849019,28.551363523640752,28.54766
270.47052740434344,20.190533136716112,20.18678
270.910031023785,31.9231250347855,31.91932
271.3495346432266,21.28340919269138,21.27955
271.78903826266816,nan,nan
272.2285418821097,nan,nan
272.75594622543963,nan,nan
273.1954498448812,21.283660691075085,21.27955
273.6349534643228,nan,nan
273.98655635987603,20.1910099568197,20.18678
274.4260599793176,nan,nan
274.8655635987592,21.283920185957896,21.27955
275.30506721820075,nan,nan
275.7445708376423,nan,nan
276.1840744570839,nan,nan
276.62357807652546,21.284223693932773,21.27955
277.063081695967,nan,nan
277.5025853154086,nan,nan
277.9420889348502,nan,nan
278.38159255429173,21.284555419082636,21.27955
278.82109617373334,nan,nan
279.3485005170632,nan,nan
279.70010341261644,nan,nan
280.13960703205805,20.19214193157063,20.18678
280.5791106514996,21.285004486062036,21.27955
