angle,predicted_impedance,impedance
209.9069286452948,20,24.390549999999998
210.08273009307143,24.43664015585447,18.29291
210.4343329886247,18.38247243806824,18.29291
210.78593588417797,18.379050037914446,24.390549999999998
211.5770423991728,24.572268196674408,18.29291
212.01654601861435,18.386885691661398,18.29291
212.54395036194424,18.399365888009804,nan
212.98345398138582,nan,nan
213.4229576008274,nan,nan
213.86246122026895,nan,24.390549999999998
214.6535677352638,24.51475212524921,18.29291
215.18097207859367,18.36855540893327,nan
215.62047569803525,nan,nan
216.05997931747683,nan,nan
216.41158221303007,nan,18.29291
216.85108583247165,18.341830492536126,24.390549999999998
217.46639089968986,24.453495902973295,nan
218.08169596690806,nan,nan
218.43329886246133,nan,nan
218.78490175801457,nan,24.390549999999998
219.22440537745615,nan,18.29291
219.5760082730094,nan,nan
220.1913133402276,nan,nan
220.63081695966918,nan,24.390549999999998
220.98241985522245,nan,nan
221.3340227507757,nan,nan
221.77352637021727,nan,18.29291
222.1251292657705,nan,24.390549999999998
222.5646328852121,nan,nan
223.00413650465367,nan,nan
223.44364012409523,nan,18.29291
223.7952430196485,nan,nan
224.14684591520174,nan,nan
224.58634953464332,nan,nan
225.0258531540849,nan,24.390549999999998
225.37745604963814,nan,18.29291
225.81695966907972,nan,nan
226.2564632885213,nan,nan
226.69596690796286,nan,24.390549999999998
227.13547052740444,nan,17.74631
227.66287487073433,nan,18.29291
228.0144777662876,nan,nan
228.45398138572915,nan,nan
228.89348500517073,nan,24.390549999999998
229.3329886246123,nan,18.29291
229.77249224405386,nan,nan
230.12409513960714,nan,nan
230.47569803516038,nan,nan
231.00310237849027,nan,24.390549999999998
231.44260599793185,nan,18.29291
231.88210961737343,nan,nan
232.23371251292667,nan,nan
232.67321613236825,nan,nan
233.0248190279215,nan,18.29291
233.6401240951397,nan,nan
233.99172699069297,nan,24.390549999999998
234.43123061013455,nan,nan
234.8707342295761,nan,nan
235.31023784901768,nan,nan
235.74974146845926,nan,24.390549999999998
236.18924508790082,nan,18.29291
236.7166494312307,nan,nan
237.06825232678398,nan,nan
237.59565667011387,nan,nan
237.9472595656671,nan,18.29291
238.474663908997,nan,nan
238.91416752843858,nan,23.138090000000002
239.26577042399182,nan,nan
239.7052740434334,nan,18.29291
240.144777662875,nan,nan
240.58428128231654,nan,nan
241.02378490175812,nan,nan
241.4632885211997,nan,18.29291
241.90279214064125,nan,nan
242.25439503619452,nan,nan
242.6938986556361,nan,nan
243.13340227507766,nan,18.29291
243.57290589451924,nan,nan
244.01240951396082,nan,nan
244.45191313340237,nan,nan
244.97931747673226,nan,24.390549999999998
245.41882109617384,nan,nan
245.77042399172709,nan,nan
246.20992761116867,nan,nan
246.64943123061025,nan,24.390549999999998
247.0889348500518,nan,nan
247.52843846949338,nan,18.29291
247.96794208893496,nan,nan
248.40744570837654,nan,nan
248.8469493278181,nan,24.390549999999998
249.28645294725968,nan,18.29291
249.72595656670126,nan,nan
250.1654601861428,nan,nan
250.51706308169608,nan,nan
250.95656670113766,nan,24.390549999999998
251.48397104446752,nan,nan
251.9234746639091,nan,18.29291
252.36297828335069,nan,nan
252.80248190279224,nan,24.390549999999998
253.24198552223382,nan,nan
253.6814891416754,nan,18.29291
254.03309203722864,nan,nan
254.47259565667022,nan,24.390549999999998
254.9120992761118,nan,nan
255.35160289555336,nan,18.29291
255.79110651499494,nan,nan
256.2306101344365,nan,nan
256.58221302998976,nan,24.390549999999998
257.02171664943137,nan,nan
257.4612202688729,nan,18.29291
257.9007238883145,nan,nan
258.3402275077561,nan,nan
258.77973112719764,nan,24.390549999999998
259.2192347466392,nan,nan
259.6587383660808,nan,18.29291
260.18614270941066,nan,nan
260.6256463288522,nan,nan
261.0651499482938,nan,nan
261.5046535677354,nan,18.29291
261.8562564632886,nan,17.74631
262.2957600827302,nan,24.390549999999998
262.64736297828347,nan,nan
263.086866597725,nan,nan
263.52637021716663,nan,nan
263.9658738366082,nan,18.29291
264.40537745604973,nan,nan
264.75698035160303,nan,nan
265.1964839710446,nan,24.390549999999998
265.63598759048614,nan,nan
266.07549120992775,nan,18.29291
266.5149948293693,nan,nan
266.95449844881085,nan,nan
267.4819027921408,nan,nan
267.9214064115823,nan,18.29291
268.3609100310239,nan,nan
268.7125129265772,nan,24.390549999999998
269.15201654601873,nan,nan
269.5915201654603,nan,18.29291
270.0310237849019,nan,nan
270.47052740434344,nan,nan
270.910031023785,nan,nan
271.3495346432266,nan,24.390549999999998
271.87693898655647,nan,18.29291
272.2285418821097,nan,nan
272.75594622543963,nan,nan
273.01964839710456,nan,nan
273.4591520165461,nan,18.29291
273.98655635987603,nan,nan
274.4260599793176,nan,nan
274.7776628748708,nan,nan
