angle,predicted_impedance,impedance
209.99482936918312,20,19.233330000000002
210.25853154084808,19.301479035945682,19.233330000000002
210.522233712513,19.29953101647059,18.774009999999997
210.87383660806628,18.859307094672566,nan
211.31334022750784,nan,20.58906
211.75284384694942,20.685983978735504,18.837619999999998
212.1044467425027,18.91163569968533,19.233330000000002
212.54395036194424,19.321570779365153,nan
212.98345398138582,nan,18.774009999999997
213.4229576008274,18.853160653058602,nan
213.86246122026895,nan,19.47521
214.30196483971054,19.545837118706398,21.79244
214.6535677352638,21.846015006542814,19.40941
215.09307135470536,19.472833005049118,21.700380000000003
215.62047569803525,21.771460728022937,21.28591
215.97207859358852,21.330353808903453,20.75955
216.49948293691838,20.82196250047424,20.22088
216.93898655635996,20.26912779423325,nan
217.55429162357817,nan,21.700380000000003
217.90589451913144,nan,nan
218.25749741468468,nan,19.88428
218.69700103412626,nan,20.78631
219.13650465356784,nan,19.47521
219.5760082730094,nan,19.069650000000003
220.01551189245097,nan,20.22088
220.45501551189255,nan,21.28591
220.8945191313341,nan,20.75955
221.3340227507757,nan,nan
221.77352637021727,nan,19.88428
222.21302998965882,nan,21.28591
222.6525336091004,nan,nan
223.09203722854198,nan,20.75955
223.53154084798356,nan,nan
223.97104446742512,nan,20.34537
224.4105480868667,nan,nan
225.20165460186152,nan,20.75955
225.5532574974148,nan,19.88428
225.81695966907972,nan,nan
226.2564632885213,nan,nan
226.69596690796286,nan,nan
227.13547052740444,nan,19.88428
227.57497414684602,nan,nan
227.92657704239926,nan,21.28591
228.36608066184084,nan,20.75955
228.98138572905904,nan,nan
229.3329886246123,nan,20.34537
229.77249224405386,nan,19.88428
230.12409513960714,nan,20.22088
230.47569803516038,nan,nan
230.91520165460196,nan,nan
231.35470527404354,nan,21.28591
231.7942088934851,nan,21.700380000000003
232.23371251292667,nan,19.40941
232.67321613236825,nan,20.34537
233.11271975180983,nan,20.22088
233.6401240951397,nan,21.28591
233.99172699069297,nan,nan
234.43123061013455,nan,20.75955
234.8707342295761,nan,19.40941
235.31023784901768,nan,nan
235.74974146845926,nan,20.34537
236.18924508790082,nan,nan
236.7166494312307,nan,21.700380000000003
237.3319544984489,nan,20.75955
237.68355739400218,nan,19.88428
238.03516028955542,nan,nan
238.474663908997,nan,nan
238.91416752843858,nan,19.40941
239.26577042399182,nan,20.75955
239.7052740434334,nan,19.88428
240.144777662875,nan,nan
240.58428128231654,nan,nan
241.02378490175812,nan,20.34537
241.4632885211997,nan,20.75955
241.90279214064125,nan,nan
242.34229576008283,nan,19.88428
242.86970010341273,nan,21.700380000000003
243.3092037228543,nan,20.75955
243.74870734229586,nan,nan
244.18821096173744,nan,19.88428
244.62771458117902,nan,20.34537
245.06721820062057,nan,20.22088
245.41882109617384,nan,21.28591
245.94622543950373,nan,20.75955
246.29782833505698,nan,nan
246.73733195449856,nan,nan
247.26473629782845,nan,19.88428
247.6163391933817,nan,21.28591
248.14374353671158,nan,21.79244
248.49534643226485,nan,nan
249.02275077559472,nan,20.34537
249.4622543950363,nan,19.88428
249.90175801447788,nan,nan
250.34126163391946,nan,21.28591
250.780765253361,nan,20.34537
251.13236814891428,nan,nan
251.57187176835583,nan,19.88428
252.09927611168573,nan,21.28591
252.5387797311273,nan,nan
252.9782833505689,nan,nan
253.41778697001044,nan,nan
253.85729058945202,nan,19.88428
254.2967942088936,nan,19.069650000000003
254.73629782833515,nan,20.34537
255.17580144777673,nan,20.75955
255.52740434333,nan,nan
255.96690796277156,nan,19.88428
256.40641158221314,nan,20.34537
256.8459152016547,nan,19.40941
257.2854188210963,nan,nan
257.72492244053785,nan,nan
258.1644260599794,nan,21.700380000000003
