angle,predicted_impedance,impedance
209.8190279214065,20,20.702189999999998
209.8190279214065,nan,20.418650000000003
209.99482936918312,20.465182052625483,20.418650000000003
210.3464322647364,20.509080784084677,20.702189999999998
210.61013443640132,20.767749328768357,20.702189999999998
211.0496380558429,20.807244969091723,20.702189999999998
211.4891416752845,20.802116937309645,nan
211.84074457083773,nan,nan
212.2802481902793,nan,20.418650000000003
212.8955532574975,nan,20.137259999999998
213.3350568769391,nan,20.702189999999998
213.77456049638064,nan,nan
214.21406411582223,nan,nan
214.6535677352638,nan,19.87602
215.09307135470536,nan,20.702189999999998
215.62047569803525,nan,nan
216.32368148914176,nan,nan
216.58738366080672,nan,nan
216.93898655635996,nan,20.702189999999998
217.37849017580155,nan,20.137259999999998
217.7300930713548,nan,nan
218.16959669079637,nan,nan
218.60910031023795,nan,20.702189999999998
219.0486039296795,nan,nan
219.48810754912108,nan,nan
220.01551189245097,nan,20.418650000000003
220.45501551189255,nan,nan
220.8945191313341,nan,20.702189999999998
221.24612202688738,nan,nan
221.77352637021727,nan,20.418650000000003
222.21302998965882,nan,21.29573
222.5646328852121,nan,nan
223.00413650465367,nan,20.702189999999998
224.05894519131343,nan,nan
224.23474663909008,nan,nan
224.4105480868667,nan,21.29573
224.76215098241994,nan,20.137259999999998
225.20165460186152,nan,20.702189999999998
225.6411582213031,nan,19.87602
226.08066184074468,nan,nan
226.52016546018623,nan,nan
226.95966907962782,nan,20.137259999999998
227.3991726990694,nan,nan
227.83867631851095,nan,20.97708
228.27817993795253,nan,20.418650000000003
228.6297828335058,nan,21.29573
229.15718717683566,nan,20.702189999999998
229.59669079627724,nan,nan
230.03619441571882,nan,nan
230.47569803516038,nan,20.137259999999998
230.91520165460196,nan,20.418650000000003
231.35470527404354,nan,20.702189999999998
231.7942088934851,nan,nan
232.23371251292667,nan,nan
232.67321613236825,nan,19.87602
233.0248190279215,nan,20.702189999999998
233.5522233712514,nan,nan
233.99172699069297,nan,nan
234.43123061013455,nan,20.418650000000003
234.8707342295761,nan,20.702189999999998
235.31023784901768,nan,nan
235.83764219234757,nan,nan
236.27714581178913,nan,20.137259999999998
236.6287487073424,nan,20.702189999999998
237.1561530506723,nan,nan
237.59565667011387,nan,19.87602
237.9472595656671,nan,20.418650000000003
238.3867631851087,nan,20.702189999999998
238.82626680455024,nan,nan
239.1778697001035,nan,nan
239.79317476732172,nan,20.97708
240.3205791106516,nan,20.702189999999998
240.67218200620485,nan,20.418650000000003
241.02378490175812,nan,nan
241.551189245088,nan,19.87602
241.90279214064125,nan,20.702189999999998
242.34229576008283,nan,20.137259999999998
242.86970010341273,nan,20.418650000000003
243.3092037228543,nan,nan
243.66080661840755,nan,20.702189999999998
244.10031023784913,nan,nan
244.53981385729068,nan,20.418650000000003
244.97931747673226,nan,nan
245.41882109617384,nan,20.702189999999998
245.85832471561542,nan,20.137259999999998
246.29782833505698,nan,nan
246.73733195449856,nan,nan
247.17683557394014,nan,nan
247.6163391933817,nan,20.418650000000003
248.05584281282327,nan,20.702189999999998
248.49534643226485,nan,nan
248.9348500517064,nan,nan
249.374353671148,nan,20.418650000000003
249.81385729058957,nan,nan
250.25336091003112,nan,20.702189999999998
250.6928645294727,nan,nan
251.13236814891428,nan,nan
251.57187176835583,nan,19.87602
252.09927611168573,nan,20.418650000000003
252.450879007239,nan,20.137259999999998
252.89038262668058,nan,20.702189999999998
253.32988624612213,nan,nan
253.85729058945202,nan,19.87602
254.2088934850053,nan,nan
254.73629782833515,nan,20.702189999999998
255.17580144777673,nan,nan
255.61530506721832,nan,nan
256.0548086866599,nan,nan
256.49431230610145,nan,20.418650000000003
256.933815925543,nan,20.702189999999998
257.3733195449846,nan,nan
257.81282316442616,nan,nan
258.3402275077561,nan,20.137259999999998
258.77973112719764,nan,20.702189999999998
259.2192347466392,nan,nan
259.5708376421925,nan,nan
260.01034126163404,nan,20.418650000000003
