angle,predicted_impedance,impedance
209.7311271975182,20,47.80454
209.99482936918312,47.80370624058392,47.80454
210.3464322647364,47.803339950631,47.80454
210.69803516028963,47.803241891690305,47.80454
211.6649431230611,47.800490187885686,47.80454
212.1044467425027,47.802479209319046,47.80454
212.45604963805593,47.80279799408757,nan
212.8955532574975,nan,nan
213.3350568769391,nan,nan
213.68665977249233,nan,47.80454
214.6535677352638,47.798662685670735,21.8025
215.09307135470536,21.799668614755763,nan
215.53257497414694,nan,nan
215.97207859358852,nan,nan
216.41158221303007,nan,21.8025
216.85108583247165,21.799326556127415,21.387880000000003
217.37849017580155,21.383974979857733,nan
217.7300930713548,nan,20.62503
218.16959669079637,20.621648892543664,nan
218.60910031023795,nan,21.387880000000003
219.40020682523277,21.381546166221717,21.8025
219.5760082730094,21.801070127285005,20.27298
220.01551189245097,20.269372725743022,nan
220.45501551189255,nan,20.62503
220.8066184074458,20.62208067335526,nan
221.24612202688738,nan,20.27298
221.68562564632896,20.269227448950044,nan
222.21302998965882,nan,nan
222.5646328852121,nan,nan
223.00413650465367,nan,20.27298
223.44364012409523,20.269129442392153,20.62503
223.8831437435368,20.621163059434213,nan
224.3226473629784,nan,21.387880000000003
224.76215098241994,21.383989402845494,20.27298
225.20165460186152,20.269081952128698,nan
225.7290589451914,nan,20.62503
226.08066184074468,20.621906226946823,nan
226.52016546018623,nan,20.27298
226.95966907962782,20.26907931135899,nan
227.4870734229577,nan,nan
227.92657704239926,nan,20.62503
228.27817993795253,20.621929696092668,20.27298
228.7176835573941,20.26911609616938,nan
229.15718717683566,nan,nan
229.59669079627724,nan,nan
230.03619441571882,nan,20.27298
230.47569803516038,20.26918712551905,nan
230.91520165460196,nan,20.62503
231.35470527404354,20.621283929235535,nan
231.7942088934851,nan,20.27298
232.23371251292667,20.26928746125422,nan
232.67321613236825,nan,nan
233.11271975180983,nan,20.62503
233.6401240951397,20.620712888393502,20.27298
233.99172699069297,20.270128631441974,nan
234.43123061013455,nan,nan
234.8707342295761,nan,20.62503
235.31023784901768,20.621569581745423,20.27298
236.1013443640125,20.26684750676206,nan
236.36504653567746,nan,nan
236.7166494312307,nan,nan
237.1561530506723,nan,20.62503
237.50775594622553,20.62242420255014,20.27298
237.9472595656671,20.269760853986366,nan
238.3867631851087,nan,nan
238.82626680455024,nan,nan
239.1778697001035,nan,20.27298
239.7052740434334,20.26932217629057,nan
240.144777662875,nan,nan
240.58428128231654,nan,nan
241.02378490175812,nan,20.27298
241.4632885211997,20.27011910308401,20.62503
241.90279214064125,20.622215549721165,nan
242.34229576008283,nan,nan
242.86970010341273,nan,20.27298
243.22130299896597,20.270844437581257,nan
243.66080661840755,nan,nan
244.10031023784913,nan,nan
244.53981385729068,nan,20.27298
244.97931747673226,20.270493377740006,nan
245.41882109617384,nan,20.62503
245.85832471561542,20.622636500167307,nan
246.29782833505698,nan,20.27298
246.73733195449856,20.27067873327182,nan
247.26473629782845,nan,nan
247.6163391933817,nan,nan
248.05584281282327,nan,20.27298
248.49534643226485,20.270859231296793,20.62503
