angle,predicted_impedance,impedance
294.4674250258533,20,nan
293.4126163391935,nan,nan
292.1820062047571,nan,nan
290.8634953464324,nan,nan
289.45708376421936,nan,nan
288.05067218200634,nan,nan
286.7321613236816,nan,20.12377
285.3257497414686,20.1620462120571,nan
283.21613236814903,nan,nan
281.98552223371263,nan,19.52282
280.5791106514996,19.54802130713674,20.12377
279.08479834539827,20.146170325746276,nan
277.67838676318524,nan,26.83169
276.35987590486053,26.844317744927157,nan
274.9534643226475,nan,20.12377
273.4591520165461,20.13101254097804,nan
272.0527404343331,nan,26.83169
270.64632885212006,26.83317390733011,nan
269.41571871768366,nan,20.12377
268.00930713547064,nan,nan
265.81178903826276,nan,nan
264.49327817993805,nan,nan
263.086866597725,nan,19.52282
261.680455015512,nan,20.12377
260.3619441571873,nan,nan
258.77973112719764,nan,nan
257.3733195449846,nan,25.4545
256.1427094105482,nan,nan
254.73629782833515,nan,19.52282
253.41778697001044,nan,20.12377
252.01137538779741,nan,nan
250.6049638055844,nan,nan
249.19855222337137,nan,nan
247.88004136504665,nan,20.12377
246.4736297828336,nan,19.52282
241.37538779731136,nan,nan
239.79317476732172,nan,nan
238.65046535677362,nan,20.12377
237.2440537745606,nan,nan
236.18924508790082,nan,nan
234.7828335056878,nan,nan
231.88210961737343,nan,20.12377
230.47569803516038,nan,nan
229.68459152016555,nan,nan
229.42088934850062,nan,26.83169
229.50879007238893,nan,19.52282
229.77249224405386,nan,20.12377
230.12409513960714,nan,nan
230.47569803516038,nan,26.83169
230.91520165460196,nan,nan
231.35470527404354,nan,20.12377
231.61840744570847,nan,nan
232.05791106515005,nan,nan
232.49741468459163,nan,nan
233.11271975180983,nan,26.83169
233.5522233712514,nan,20.12377
233.99172699069297,nan,nan
234.3433298862462,nan,nan
234.7828335056878,nan,nan
235.22233712512937,nan,20.12377
235.74974146845926,nan,26.83169
236.0134436401242,nan,nan
236.45294725956578,nan,nan
236.89245087900733,nan,20.12377
237.3319544984489,nan,26.83169
237.7714581178905,nan,nan
238.21096173733207,nan,nan
238.65046535677362,nan,20.12377
239.0899689762152,nan,nan
239.79317476732172,nan,26.83169
240.2326783867633,nan,nan
240.49638055842823,nan,19.52282
240.9358841778698,nan,20.12377
241.37538779731136,nan,nan
241.81489141675294,nan,nan
242.25439503619452,nan,nan
242.60599793174777,nan,20.12377
243.04550155118935,nan,26.83169
243.48500517063093,nan,nan
244.01240951396082,nan,25.4545
244.45191313340237,nan,20.12377
244.80351602895564,nan,26.83169
245.33092037228553,nan,nan
245.77042399172709,nan,nan
246.20992761116867,nan,20.12377
246.64943123061025,nan,nan
247.0010341261635,nan,nan
247.44053774560507,nan,nan
247.88004136504665,nan,19.52282
248.40744570837654,nan,26.83169
248.8469493278181,nan,20.12377
249.19855222337137,nan,nan
249.72595656670126,nan,nan
250.1654601861428,nan,25.4545
250.6049638055844,nan,20.12377
251.04446742502597,nan,nan
251.48397104446752,nan,nan
251.9234746639091,nan,19.52282
252.36297828335069,nan,20.12377
252.80248190279224,nan,nan
253.24198552223382,nan,nan
253.6814891416754,nan,26.83169
254.12099276111695,nan,20.12377
254.56049638055853,nan,nan
255.0000000000001,nan,nan
255.4395036194417,nan,nan
255.87900723888325,nan,20.12377
256.2306101344365,nan,26.83169
256.7580144777664,nan,nan
257.197518097208,nan,nan
257.63702171664954,nan,20.12377
258.0765253360911,nan,nan
258.4281282316444,nan,26.83169
258.95553257497426,nan,nan
259.3071354705275,nan,20.12377
259.7466390899691,nan,nan
260.27404343329897,nan,nan
260.7135470527405,nan,25.4545
261.15305067218213,nan,20.12377
261.5925542916237,nan,nan
262.03205791106524,nan,nan
262.47156153050685,nan,nan
262.8231644260601,nan,26.83169
263.26266804550164,nan,20.12377
263.79007238883156,nan,19.52282
264.2295760082731,nan,nan
264.6690796277147,nan,26.83169
265.1085832471563,nan,20.12377
265.5480868665978,nan,nan
265.98759048603944,nan,nan
266.427094105481,nan,nan
266.86659772492254,nan,20.12377
267.30610134436415,nan,nan
267.7456049638057,nan,nan
268.18510858324726,nan,nan
268.62461220268887,nan,20.12377
269.0641158221304,nan,nan
269.41571871768366,nan,nan
269.85522233712527,nan,25.4545
270.38262668045513,nan,20.12377
270.8221302998967,nan,nan
271.2616339193383,nan,19.52282
271.70113753877985,nan,nan
272.1406411582214,nan,nan
272.580144777663,nan,20.12377
272.93174767321625,nan,nan
273.3712512926578,nan,19.52282
273.8986556359877,nan,26.83169
274.25025853154096,nan,20.12377
274.7776628748708,nan,nan
275.21716649431244,nan,19.52282
275.656670113754,nan,26.83169
276.09617373319554,nan,nan
276.53567735263715,nan,nan
276.9751809720787,nan,nan
277.4146845915203,nan,20.12377
277.85418821096187,nan,nan
278.2936918304034,nan,nan
278.733195449845,nan,nan
279.08479834539827,nan,20.12377
279.5243019648398,nan,19.52282
279.96380558428143,nan,nan
280.403309203723,nan,nan
280.84281282316454,nan,nan
281.37021716649446,nan,20.12377
281.809720785936,nan,nan
282.24922440537756,nan,nan
282.68872802481917,nan,19.52282
283.1282316442607,nan,26.83169
283.6556359875906,nan,20.12377
284.0951396070322,nan,nan
284.3588417786971,nan,nan
284.886246122027,nan,nan
285.2378490175803,nan,20.12377
285.67735263702184,nan,nan
286.1168562564634,nan,nan
286.6442605997933,nan,nan
287.08376421923487,nan,20.12377
287.5232678386764,nan,nan
287.962771458118,nan,19.52282
288.4022750775596,nan,nan
288.84177869700113,nan,25.4545
289.28128231644274,nan,20.12377
289.632885211996,nan,nan
290.07238883143754,nan,26.83169
290.51189245087915,nan,nan
290.9513960703207,nan,20.12377
291.39089968976225,nan,nan
291.91830403309217,nan,26.83169
292.3578076525337,nan,nan
292.79731127197533,nan,20.12377
293.2368148914169,nan,nan
293.67631851085844,nan,26.83169
294.11582213030005,nan,nan
294.5553257497416,nan,20.12377
294.90692864529484,nan,nan
295.43433298862476,nan,nan
295.785935884178,nan,nan
296.31334022750787,nan,20.12377
296.66494312306116,nan,nan
297.1044467425027,nan,nan
297.54395036194427,nan,26.83169
298.0713547052742,nan,20.12377
298.42295760082743,nan,nan
298.862461220269,nan,nan
299.3898655635989,nan,nan
299.82936918304046,nan,20.12377
300.268872802482,nan,nan
300.6204756980353,nan,nan
301.14788004136517,nan,26.83169
301.5873836608067,nan,20.12377
301.93898655636,nan,19.52282
302.4663908996899,nan,nan
302.8179937952431,nan,nan
303.25749741468474,nan,20.12377
303.6970010341263,nan,nan
304.13650465356784,nan,nan
304.57600827300945,nan,26.83169
305.1034126163393,nan,nan
305.5429162357809,nan,20.12377
305.9824198552225,nan,nan
306.3340227507757,nan,nan
306.7735263702173,nan,19.52282
307.2130299896589,nan,20.12377
307.74043433298874,nan,nan
308.17993795243035,nan,nan
308.6194415718719,nan,nan
309.05894519131346,nan,20.12377
309.41054808686675,nan,26.83169
309.9379524301966,nan,nan
310.37745604963817,nan,19.52282
310.72905894519147,nan,20.12377
311.168562564633,nan,nan
311.6080661840746,nan,26.83169
312.0475698035162,nan,19.52282
312.48707342295774,nan,nan
312.9265770423993,nan,nan
313.3660806618409,nan,20.12377
313.80558428128245,nan,nan
314.3329886246123,nan,nan
314.7724922440539,nan,nan
315.12409513960716,nan,20.12377
315.651499482937,nan,26.83169
316.09100310237864,nan,nan
316.5305067218202,nan,nan
316.88210961737343,nan,20.12377
317.40951396070335,nan,nan
317.7611168562566,nan,nan
318.2885211995865,nan,nan
318.64012409513975,nan,26.83169
319.1675284384696,nan,20.12377
319.6070320579112,nan,19.52282
320.0465356773528,nan,nan
320.48603929679433,nan,nan
320.92554291623594,nan,20.12377
