angle,predicted_impedance,impedance
209.9069286452948,20,18.09967
210.3464322647364,18.098185634564796,17.02855
210.69803516028963,17.0272518916903,17.02855
211.13753877973122,17.026794274117496,17.55126
211.5770423991728,17.549362046640496,17.55126
211.92864529472604,17.549643231666025,17.02855
212.45604963805593,17.025967838868272,18.09967
213.4229576008274,18.094476462107476,nan
213.95036194415727,nan,nan
214.38986556359885,nan,17.55126
214.74146845915212,nan,nan
215.09307135470536,nan,17.02855
215.53257497414694,nan,18.09967
216.41158221303007,nan,20.74816
216.93898655635996,nan,nan
217.29058945191323,nan,nan
217.81799379524313,nan,20.1195
218.16959669079637,nan,20.74816
218.60910031023795,nan,nan
219.0486039296795,nan,nan
219.6639089968977,nan,20.1195
220.01551189245097,nan,20.51795
220.2792140641159,nan,nan
220.7187176835575,nan,nan
221.15822130299907,nan,20.1195
221.59772492244062,nan,nan
222.0372285418822,nan,20.51795
222.47673216132378,nan,nan
222.91623578076536,nan,20.1195
223.35573940020691,nan,nan
223.7952430196485,nan,nan
224.23474663909008,nan,20.51795
224.58634953464332,nan,21.18597
225.0258531540849,nan,nan
225.46535677352648,nan,19.71823
225.81695966907972,nan,20.1195
226.2564632885213,nan,nan
226.69596690796286,nan,20.51795
227.22337125129275,nan,nan
227.66287487073433,nan,20.1195
228.0144777662876,nan,nan
228.45398138572915,nan,nan
228.89348500517073,nan,nan
229.42088934850062,nan,20.1195
229.77249224405386,nan,20.51795
230.21199586349545,nan,nan
230.65149948293703,nan,nan
231.17890382626692,nan,20.1195
231.61840744570847,nan,nan
232.14581178903836,nan,nan
232.58531540847994,nan,20.74816
232.93691830403318,nan,20.1195
233.5522233712514,nan,nan
233.90382626680466,nan,nan
234.3433298862462,nan,nan
234.8707342295761,nan,20.1195
235.22233712512937,nan,20.74816
235.66184074457095,nan,nan
236.1013443640125,nan,20.51795
236.54084798345409,nan,20.1195
236.98035160289567,nan,nan
237.41985522233722,nan,20.74816
237.9472595656671,nan,nan
238.3867631851087,nan,20.51795
238.82626680455024,nan,nan
239.1778697001035,nan,20.74816
239.6173733195451,nan,20.1195
240.144777662875,nan,nan
240.49638055842823,nan,19.71823
240.9358841778698,nan,nan
241.37538779731136,nan,20.30891
241.72699069286463,nan,20.1195
242.25439503619452,nan,19.71823
242.6938986556361,nan,nan
243.13340227507766,nan,nan
243.57290589451924,nan,nan
244.01240951396082,nan,20.1195
244.45191313340237,nan,20.30891
244.89141675284395,nan,21.18597
245.33092037228553,nan,nan
245.77042399172709,nan,20.51795
246.12202688728036,nan,20.74816
246.56153050672194,nan,20.1195
247.0010341261635,nan,nan
247.44053774560507,nan,20.51795
247.88004136504665,nan,nan
248.40744570837654,nan,20.1195
248.8469493278181,nan,20.74816
249.19855222337137,nan,nan
249.63805584281292,nan,21.18597
250.0775594622545,nan,19.88357
250.51706308169608,nan,20.1195
250.95656670113766,nan,20.51795
251.3960703205792,nan,nan
251.8355739400208,nan,nan
252.27507755946237,nan,nan
252.71458117890393,nan,19.71823
253.1540847983455,nan,20.1195
253.5935884177871,nan,nan
254.03309203722864,nan,20.51795
254.47259565667022,nan,21.18597
254.9120992761118,nan,19.520310000000002
255.35160289555336,nan,20.1195
255.79110651499494,nan,20.51795
256.3185108583248,nan,nan
256.67011375387807,nan,nan
257.1096173733197,nan,19.520310000000002
257.54912099276123,nan,nan
257.9886246122028,nan,20.1195
258.4281282316444,nan,20.51795
258.95553257497426,nan,nan
259.3071354705275,nan,19.520310000000002
259.7466390899691,nan,nan
260.27404343329897,nan,20.1195
260.7135470527405,nan,nan
261.15305067218213,nan,19.520310000000002
261.5925542916237,nan,nan
262.03205791106524,nan,19.71823
262.47156153050685,nan,20.30891
262.9110651499484,nan,20.1195
263.35056876938995,nan,19.88357
263.87797311271987,nan,nan
264.3174767321614,nan,20.74816
264.84488107549134,nan,nan
265.2843846949329,nan,20.1195
265.81178903826276,nan,21.18597
266.16339193381606,nan,19.520310000000002
266.5149948293693,nan,19.71823
267.04239917269916,nan,nan
267.4819027921408,nan,20.74816
267.9214064115823,nan,19.520310000000002
268.3609100310239,nan,nan
268.7125129265772,nan,20.1195
269.15201654601873,nan,21.18597
269.5915201654603,nan,nan
270.1189245087902,nan,nan
270.55842812823175,nan,19.520310000000002
270.9979317476733,nan,20.51795
271.4374353671149,nan,20.1195
271.87693898655647,nan,nan
272.3164426059981,nan,nan
272.75594622543963,nan,20.51795
273.1954498448812,nan,19.88357
273.6349534643228,nan,20.74816
273.98655635987603,nan,20.1195
274.5139607032059,nan,19.71823
274.9534643226475,nan,19.88357
275.39296794208906,nan,20.51795
275.8324715615306,nan,19.520310000000002
276.2719751809722,nan,nan
276.7114788004138,nan,19.71823
277.1509824198553,nan,20.1195
277.59048603929693,nan,nan
278.0299896587385,nan,nan
278.38159255429173,nan,19.520310000000002
278.82109617373334,nan,20.51795
279.2605997931749,nan,20.1195
279.70010341261644,nan,nan
280.22750775594636,nan,19.520310000000002
280.6670113753879,nan,nan
281.10651499482947,nan,nan
281.5460186142711,nan,20.74816
281.98552223371263,nan,20.1195
282.4250258531542,nan,nan
282.8645294725958,nan,19.520310000000002
283.30403309203734,nan,20.74816
283.83143743536726,nan,19.88357
284.1830403309205,nan,nan
284.62254395036206,nan,20.1195
285.0620475698036,nan,19.71823
285.5015511892452,nan,19.520310000000002
285.9410548086868,nan,nan
286.3805584281284,nan,nan
286.82006204756993,nan,20.1195
287.2595656670115,nan,18.94931
287.7869700103414,nan,19.88357
288.31437435367127,nan,19.520310000000002
288.6659772492245,nan,nan
289.0175801447778,nan,20.1195
289.36918304033105,nan,21.18597
289.8965873836609,nan,19.15319
290.3360910031025,nan,nan
290.7755946225441,nan,19.520310000000002
291.21509824198563,nan,20.1195
291.74250258531555,nan,nan
292.0941054808688,nan,nan
292.62150982419865,nan,19.88357
292.97311271975195,nan,nan
293.4126163391935,nan,20.51795
293.85211995863506,nan,19.520310000000002
294.29162357807667,nan,nan
294.7311271975182,nan,20.1195
295.1706308169598,nan,18.61294
295.6101344364014,nan,19.520310000000002
296.04963805584293,nan,19.15319
296.57704239917285,nan,19.88357
296.9286452947261,nan,nan
297.36814891416765,nan,18.94931
297.8076525336092,nan,20.1195
298.2471561530508,nan,19.520310000000002
298.7745604963807,nan,nan
299.12616339193397,nan,nan
299.4777662874872,nan,20.1195
300.0051706308171,nan,19.88357
300.4446742502587,nan,19.520310000000002
300.88417786970024,nan,nan
301.3236814891418,nan,18.94931
301.7631851085834,nan,nan
302.20268872802495,nan,19.28107
302.6421923474665,nan,20.1195
303.0816959669081,nan,19.520310000000002
303.52119958634967,nan,19.15319
303.9607032057912,nan,nan
304.3123061013445,nan,20.1195
304.8397104446744,nan,18.94931
305.1913133402276,nan,19.88357
305.63081695966923,nan,nan
306.0703205791108,nan,19.28107
306.50982419855234,nan,nan
307.03722854188226,nan,19.88357
307.4767321613238,nan,19.71823
307.91623578076536,nan,19.520310000000002
308.35573940020697,nan,20.1195
308.7952430196485,nan,19.28107
309.2347466390901,nan,nan
309.6742502585317,nan,18.94931
310.0258531540849,nan,19.15319
310.5532574974148,nan,19.520310000000002
310.9927611168564,nan,20.1195
311.43226473629795,nan,nan
311.9596690796279,nan,19.88357
312.3991726990694,nan,19.15319
312.838676318511,nan,18.94931
313.1902792140643,nan,nan
313.6297828335058,nan,19.88357
314.0692864529474,nan,20.1195
314.5966907962773,nan,18.94931
315.12409513960716,nan,nan
315.4756980351604,nan,19.520310000000002
315.915201654602,nan,19.28107
316.35470527404357,nan,19.88357
316.7942088934851,nan,nan
317.23371251292673,nan,nan
317.6732161323683,nan,19.28107
318.11271975180983,nan,19.520310000000002
318.55222337125144,nan,18.94931
318.991726990693,nan,19.15319
319.43123061013455,nan,nan
319.87073422957616,nan,19.520310000000002
320.3102378490177,nan,20.1195
320.83764219234763,nan,18.61294
321.1892450879009,nan,18.94931
321.71664943123073,nan,nan
322.06825232678403,nan,nan
322.5077559462256,nan,19.15319
323.03516028955545,nan,18.94931
323.56256463288537,nan,nan
323.9141675284386,nan,19.88357
324.35367114788016,nan,18.61294
324.7931747673218,nan,19.520310000000002
325.144777662875,nan,nan
325.58428128231657,nan,19.15319
326.0237849017582,nan,nan
326.46328852119973,nan,19.520310000000002
326.9027921406413,nan,20.51795
327.3422957600829,nan,nan
327.3422957600829,nan,nan
327.2543950361946,nan,19.28107
327.0785935884179,nan,19.520310000000002
326.81489141675297,nan,nan
326.3753877973114,nan,nan
326.0237849017582,nan,18.94931
325.58428128231657,nan,19.520310000000002
324.9689762150984,nan,18.78428
324.4415718717685,nan,nan
324.0020682523269,nan,18.94931
323.56256463288537,nan,nan
323.03516028955545,nan,nan
322.5077559462256,nan,18.61294
322.06825232678403,nan,nan
321.5408479834541,nan,19.520310000000002
321.10134436401256,nan,18.94931
320.57394002068264,nan,nan
320.2223371251294,nan,nan
319.78283350568785,nan,19.520310000000002
319.34332988624624,nan,18.61294
318.9038262668047,nan,19.15319
318.46432264736313,nan,19.88357
