angle,predicted_impedance,impedance
209.99482936918312,20,18.26484
210.61013443640132,18.262675388951898,18.68852
210.78593588417797,18.687846975601776,18.68852
211.22543950361953,18.686735347536757,18.943279999999998
211.6649431230611,18.94135431811655,18.943279999999998
212.01654601861435,18.941641895853802,18.68852
212.8955532574975,18.684065873277934,20.4975
213.3350568769391,20.495091423805942,nan
213.77456049638064,nan,nan
214.21406411582223,nan,20.04667
214.6535677352638,nan,20.4975
215.09307135470536,nan,nan
215.53257497414694,nan,nan
215.97207859358852,nan,nan
216.41158221303007,nan,20.4975
216.85108583247165,nan,nan
217.29058945191323,nan,nan
217.7300930713548,nan,nan
218.16959669079637,nan,20.4975
218.60910031023795,nan,nan
219.40020682523277,nan,nan
219.5760082730094,nan,nan
219.92761116856266,nan,20.4975
220.36711478800424,nan,nan
220.8066184074458,nan,nan
221.24612202688738,nan,nan
221.68562564632896,nan,20.4975
222.1251292657705,nan,nan
222.5646328852121,nan,nan
223.00413650465367,nan,nan
223.53154084798356,nan,20.04667
223.8831437435368,nan,20.4975
224.3226473629784,nan,nan
224.76215098241994,nan,nan
225.20165460186152,nan,nan
225.6411582213031,nan,20.4975
226.08066184074468,nan,nan
226.52016546018623,nan,nan
226.95966907962782,nan,nan
227.3991726990694,nan,20.4975
227.83867631851095,nan,nan
228.27817993795253,nan,nan
228.7176835573941,nan,nan
229.15718717683566,nan,20.4975
229.59669079627724,nan,20.04667
230.03619441571882,nan,nan
230.47569803516038,nan,nan
231.00310237849027,nan,20.4975
231.35470527404354,nan,nan
231.7942088934851,nan,20.04667
232.4095139607033,nan,nan
232.76111685625656,nan,nan
233.11271975180983,nan,20.4975
233.6401240951397,nan,20.04667
234.07962771458128,nan,nan
234.43123061013455,nan,nan
234.8707342295761,nan,20.28468
235.31023784901768,nan,20.4975
235.74974146845926,nan,nan
236.18924508790082,nan,nan
236.6287487073424,nan,nan
237.06825232678398,nan,20.04667
237.50775594622553,nan,20.4975
237.9472595656671,nan,nan
238.3867631851087,nan,nan
238.91416752843858,nan,20.04667
239.26577042399182,nan,20.4975
239.7052740434334,nan,nan
240.144777662875,nan,nan
240.58428128231654,nan,nan
241.02378490175812,nan,20.4975
241.4632885211997,nan,20.04667
241.90279214064125,nan,nan
242.34229576008283,nan,nan
242.86970010341273,nan,20.4975
243.22130299896597,nan,nan
243.66080661840755,nan,nan
244.10031023784913,nan,nan
244.53981385729068,nan,20.04667
244.97931747673226,nan,20.4975
245.41882109617384,nan,nan
245.85832471561542,nan,19.80464
246.29782833505698,nan,nan
246.73733195449856,nan,20.4975
