angle,predicted_impedance,impedance
329.2761116856258,20.09347596726343,18.997130000000002
329.18821096173747,20.094017190934892,18.021630000000002
329.10031023784916,20.095952531488138,18.997130000000002
328.7487073422959,20.09752710963926,18.997130000000002
328.3971044467426,20.099001117181388,18.997130000000002
327.95760082730106,20.09979529612042,18.997130000000002
327.6059979317478,20.10032046283027,18.021630000000002
327.16649431230627,20.1002861382201,nan
326.63908996897635,20.099722326210895,28.4957
326.1995863495348,20.098688547341,nan
325.7600827300932,20.096849153554786,18.021630000000002
325.2326783867633,20.094380920290632,18.997130000000002
324.70527404343346,20.09186203605509,nan
324.26577042399185,20.08830652568554,28.4957
323.738366080662,20.083454597462833,nan
323.12306101344376,20.07067431612427,18.997130000000002
321.80455015511905,20.062627098899384,nan
321.10134436401256,20.056071440590813,18.021630000000002
320.57394002068264,20.050285112669144,nan
320.1344364012411,20.042971785249165,18.997130000000002
319.6070320579112,20.035274535100825,25.48579
319.0796277145813,20.02721347437887,18.021630000000002
318.55222337125144,20.018808246131584,nan
318.0248190279215,20.010078028882845,18.997130000000002
317.49741468459166,20.0025681106124,nan
317.0579110651501,19.99329036780523,18.021630000000002
316.5305067218202,19.98373949246502,nan
316.0031023784903,19.973932924727478,18.997130000000002
315.4756980351604,19.96726157355056,nan
315.12409513960716,19.9570664079763,nan
314.5966907962773,19.946659906261402,nan
314.0692864529474,19.937837824838198,18.997130000000002
313.6297828335058,19.92527582902926,18.021630000000002
313.0144777662876,19.91616402980594,nan
312.57497414684605,19.905090440544654,nan
312.0475698035162,19.893878171620372,18.997130000000002
311.52016546018626,19.8844386643284,18.021630000000002
311.0806618407447,19.873007763809937,nan
310.5532574974148,19.861476308502233,nan
310.0258531540849,19.84985699126969,25.48579
309.49844881075506,19.838162114219585,18.997130000000002
308.97104446742514,19.82836727233166,nan
308.5315408479836,19.818534933254114,nan
308.09203722854204,19.80471902578006,28.4957
307.4767321613238,19.792841570542578,18.997130000000002
306.94932781799395,19.780942654164164,25.48579
306.421923474664,19.771017804072244,18.021630000000002
305.9824198552225,19.757120533873376,nan
305.36711478800424,19.747199561581283,18.997130000000002
304.9276111685627,19.73530894382361,nan
304.40020682523283,19.723442457830743,nan
303.8728024819029,19.711608522012966,nan
303.34539813857305,19.70177761357786,18.997130000000002
302.90589451913144,19.69197942673759,nan
302.4663908996899,19.68027089603379,nan
301.93898655636,19.668622930446645,nan
301.4115822130301,19.65896753246193,18.997130000000002
300.97207859358855,19.647448250316074,nan
300.4446742502587,19.637909126795194,nan
300.0051706308171,19.626539727765476,18.021630000000002
299.4777662874872,19.613389582862283,18.997130000000002
298.862461220269,19.60407641677989,28.4957
298.42295760082743,19.592993102370883,nan
297.89555325749757,19.583837378411545,18.021630000000002
297.45604963805596,19.572950936733605,nan
296.9286452947261,19.562178140351307,nan
296.4012409513962,19.55152305257593,18.997130000000002
295.8738366080663,19.539245929430535,nan
295.2585315408481,19.5305808966757,18.021630000000002
294.81902792140653,19.52030060942866,nan
294.29162357807667,19.510151601695497,18.997130000000002
293.76421923474675,19.500136618438546,nan
293.2368148914169,19.49189498627561,18.021630000000002
292.79731127197533,19.482132017383947,nan
292.2699069286454,19.470919542832917,18.997130000000002
291.65460186142724,19.463029269607205,25.48579
291.21509824198563,19.455238896274523,nan
290.7755946225441,19.44754921552135,nan
290.3360910031025,19.43996091194981,18.997130000000002
289.8965873836609,19.42803189525307,nan
289.19338159255443,19.41492592903137,nan
288.4022750775596,19.404963375171747,18.021630000000002
287.7869700103414,19.39520329531456,18.997130000000002
287.1716649431232,19.38295200295738,nan
286.3805584281284,19.373653937179142,nan
285.76525336091015,19.364556835818576,nan
285.149948293692,19.354404681985898,18.997130000000002
284.44674250258544,19.34819108248098,nan
284.0072388831439,19.338457772437096,28.4957
283.30403309203734,19.33132450252174,nan
282.7766287487075,19.322032870493558,18.997130000000002
282.07342295760094,19.31410547207247,nan
281.45811789038277,19.304186155333582,28.4957
280.6670113753879,19.29774077161869,25.48579
280.13960703205805,19.288318316963114,18.997130000000002
279.3485005170632,19.280184393579248,nan
278.64529472595666,19.273248717389606,nan
278.0299896587385,19.266477898480616,nan
277.4146845915203,19.259867375961903,18.997130000000002
276.7993795243021,19.252502657066316,nan
276.09617373319554,19.245333666462784,nan
275.39296794208906,19.240080737580456,nan
274.8655635987592,19.233235523382746,18.997130000000002
274.16235780765265,19.22738883474608,nan
273.5470527404344,19.220058091867713,nan
272.75594622543963,19.214494120642257,nan
272.1406411582214,19.208274512733396,18.997130000000002
271.4374353671149,19.20370204389451,nan
270.910031023785,19.197720986655213,nan
270.2068252326785,19.191139401244754,nan
269.41571871768366,19.18683178576225,18.021630000000002
268.8883143743538,19.18188094215361,18.997130000000002
268.27300930713557,19.17151350958534,nan
266.95449844881085,19.16475914421767,28.4957
266.07549120992775,19.15744770311153,nan
265.1085832471563,19.153502942174555,18.997130000000002
264.58117890382636,19.149583346312966,nan
264.0537745604965,19.14568469316032,nan
263.52637021716663,19.14180276754246,18.021630000000002
262.9989658738367,19.137933366013158,nan
262.47156153050685,19.13471541035392,28.4957
262.03205791106524,19.13150083164487,18.997130000000002
261.5925542916237,19.123141546419674,nan
260.4498448810756,19.120564320684707,nan
260.09824198552235,19.116689623554294,nan
259.5708376421925,19.112800729714536,18.021630000000002
259.04343329886257,19.1088936693302,18.997130000000002
258.5160289555327,19.10364923017437,nan
257.81282316442616,19.098356397982343,nan
257.1096173733197,19.093678437483277,18.021630000000002
256.49431230610145,19.08895071866732,18.997130000000002
255.87900723888325,19.082789914566774,nan
255.08790072388842,19.077227103506402,nan
254.3846949327819,19.072996488950366,25.48579
253.85729058945202,19.067271436004148,18.021630000000002
253.1540847983455,19.062177672043845,nan
252.5387797311273,19.056253370919194,nan
251.8355739400208,19.05097443537875,nan
251.2202688728026,19.04482671817209,18.997130000000002
250.51706308169608,19.040132113107802,25.48579
249.9896587383662,19.032949598249388,nan
249.19855222337137,19.027242171162243,nan
248.58324715615316,19.021425128246165,18.997130000000002
247.96794208893496,19.015495354690984,28.4957
247.35263702171676,19.006823118542115,nan
246.4736297828336,19.001503503079448,18.021630000000002
245.94622543950373,18.99518483282668,18.997130000000002
245.33092037228553,18.987812928238554,nan
244.62771458117902,18.979324844369557,nan
243.83660806618417,18.97451927961106,nan
243.39710444674262,18.96669579696777,18.997130000000002
242.6938986556361,18.95971389723468,nan
242.0785935884179,18.951578599468803,nan
241.37538779731136,18.943277336428537,18.021630000000002
240.67218200620485,18.936943086783458,18.997130000000002
240.144777662875,18.929436806554122,nan
239.52947259565678,18.921806665230406,nan
238.91416752843858,18.91181754367676,nan
238.12306101344373,18.902773075238883,18.997130000000002
237.41985522233722,18.89473505896899,nan
236.80455015511902,18.885411399276336,nan
236.1013443640125,18.877137302875553,nan
235.4860392967943,18.869962537364017,18.997130000000002
234.9586349534644,18.860282912839693,nan
234.2554291623579,18.851712678383365,nan
233.6401240951397,18.839318642031003,nan
232.76111685625656,18.831803853820702,18.021630000000002
232.23371251292667,18.821701748778878,nan
231.53050672182016,18.812793205690696,18.997130000000002
230.91520165460196,18.801258019704846,nan
230.12409513960714,18.792233803084173,nan
229.50879007238893,18.78317388963137,nan
228.89348500517073,18.771488946022373,18.021630000000002
228.1023784901759,18.763686304076373,18.997130000000002
227.57497414684602,18.755881680358243,nan
227.04756980351613,18.745485198383676,nan
226.3443640124096,18.736410549015773,nan
225.7290589451914,18.726082349310445,18.997130000000002
225.0258531540849,18.715819360515752,nan
224.3226473629784,18.70690956090698,nan
223.70734229576018,18.698081136407154,28.4957
223.09203722854198,18.6881113412162,18.997130000000002
222.38883143743547,18.679511069918362,nan
221.77352637021727,18.66984611999237,nan
221.07032057911076,18.659214099147675,nan
220.2792140641159,18.651145670179403,18.997130000000002
219.6639089968977,18.644386057944075,nan
219.13650465356784,18.63562067531734,18.021630000000002
218.43329886246133,18.62820544311694,nan
217.81799379524313,18.620050932075856,18.997130000000002
217.11478800413659,18.6132211241777,nan
216.49948293691838,18.606700840693293,nan
215.8841778697002,18.600514265944412,18.021630000000002
215.268872802482,18.593090722243915,nan
214.47776628748716,18.587761956824806,18.997130000000002
213.86246122026895,18.582851947907557,nan
213.24715615305075,18.577788742410803,nan
212.54395036194424,18.572842607370376,nan
211.75284384694942,18.566201144705246,18.997130000000002
210.3464322647364,18.565286423400494,18.997130000000002
210.08273009307143,18.56557917755913,18.997130000000002
210.17063081695977,18.566201144705246,18.997130000000002
210.3464322647364,18.56722383831743,18.997130000000002
210.61013443640132,18.56916146802473,18.997130000000002
211.0496380558429,18.570914821314318,18.997130000000002
211.40124095139615,18.573870141384077,28.4957
211.92864529472604,18.57661899851405,nan
212.36814891416762,18.58088266481741,nan
212.98345398138582,18.585604799273597,18.997130000000002
213.59875904860402,18.592304856542114,nan
214.38986556359885,18.596313395871448,nan
214.82936918304043,18.60224636566386,nan
215.44467425025863,18.609455813658997,18.997130000000002
216.14788004136514,18.617087489674077,nan
216.85108583247165,18.624083609386844,nan
217.46639089968986,18.631352813311196,18.021630000000002
218.08169596690806,18.638872892233167,18.997130000000002
218.69700103412626,18.64662238741107,nan
219.31230610134446,18.656889867358814,nan
220.10341261633928,18.666271983836168,nan
220.8066184074458,18.67344844057675,18.997130000000002
221.3340227507757,18.684410337297095,nan
222.1251292657705,18.691833619094496,nan
222.6525336091004,18.7005943359743,nan
223.2678386763186,18.710718974997008,18.997130000000002
223.97104446742512,18.72222495939718,nan
224.76215098241994,18.729948898527937,nan
225.28955532574983,18.740296249704215,nan
225.99276111685634,18.748082433520494,18.997130000000002
226.52016546018623,18.758482994250016,28.4957
227.22337125129275,18.768888726469186,nan
227.92657704239926,18.77798454825711,25.48579
228.54188210961746,18.787060460021394,18.021630000000002
229.15718717683566,18.79868386828025,nan
229.94829369183051,18.807676851764654,nan
230.56359875904872,18.815344597662033,18.997130000000002
231.09100310237858,18.825500485959537,28.4957
231.7942088934851,18.835568212879252,nan
232.49741468459163,18.84429661657464,nan
233.11271975180983,18.854170541482972,18.997130000000002
233.81592554291635,18.863927534963068,nan
234.51913133402286,18.872362409387506,nan
235.13443640124106,18.881878338886736,nan
235.83764219234757,18.888924620910757,18.997130000000002
236.36504653567746,18.899342192662743,nan
237.1561530506723,18.908443862029117,nan
237.8593588417788,18.91628175146593,nan
238.474663908997,18.923999243068693,18.997130000000002
239.0899689762152,18.930516754167684,nan
