angle,predicted_impedance,impedance
209.9069286452948,20,20.57311
209.9069286452948,nan,20.851110000000002
210.17063081695977,20.850238115816918,20.851110000000002
210.522233712513,20.849860523517744,20.45187
210.87383660806628,20.450524049105198,20.189349999999997
211.31334022750784,20.187536662432088,20.851110000000002
211.75284384694942,20.849156826413658,19.81634
212.192347466391,19.81425288786264,20.57311
212.63185108583255,20.57089473157744,20.064400000000003
213.15925542916244,20.568075215743832,19.56768
213.5108583247157,20.56610228461041,19.926560000000002
213.95036194415727,20.563536103115055,nan
214.38986556359885,20.560863761333806,20.189349999999997
214.82936918304043,20.558090479742148,20.45187
215.268872802482,20.55522136930729,20.064400000000003
215.70837642192356,20.552261432435287,20.851110000000002
216.14788004136514,20.54921556391544,nan
216.85108583247165,20.54417534800946,20.189349999999997
217.20268872802492,20.541583309237197,20.29526
217.55429162357817,20.53894642026735,20.851110000000002
217.99379524301975,20.535590699858588,nan
218.43329886246133,20.532172802685935,nan
218.87280248190288,20.52869697751403,20.064400000000003
219.31230610134446,20.52516737232186,20.45187
219.75180972078604,20.521588035255675,19.926560000000002
220.1913133402276,20.517962915574188,nan
220.63081695966918,20.514295864603767,nan
221.07032057911076,20.51059063668022,20.57311
221.5098241985523,20.50685089010217,19.81634
221.86142709410558,20.50383663705334,nan
222.38883143743547,20.49928199966992,nan
222.82833505687702,20.49545970075617,nan
223.2678386763186,20.491616574964567,20.189349999999997
223.70734229576018,20.487755814631853,20.29526
224.14684591520174,20.483880521744098,nan
224.58634953464332,20.479993708893247,20.851110000000002
225.0258531540849,20.47609830022175,19.81634
225.46535677352648,20.472197132372187,20.57311
225.90486039296803,20.46829295543189,20.189349999999997
226.2564632885213,20.465169240725416,nan
226.7838676318512,20.460486147586337,20.851110000000002
227.13547052740444,20.457367608097073,20.57311
227.75077559462264,20.451921164368926,nan
228.1023784901759,20.44881724852719,20.45187
228.54188210961746,20.44494804162646,20.189349999999997
228.98138572905904,20.44109273253021,nan
229.42088934850062,20.437253413070337,20.57311
229.77249224405386,20.434194825928856,20.45187
230.21199586349545,20.4303893108317,nan
230.65149948293703,20.426605230512862,20.189349999999997
231.09100310237858,20.422844385404986,nan
231.61840744570847,20.418364466819597,nan
231.97001034126174,20.415399231477252,20.45187
232.4095139607033,20.411718155282827,20.189349999999997
232.84901758014487,20.408066781454252,20.57311
233.20062047569814,20.405168036700914,nan
233.72802481902804,20.4008588227684,nan
234.07962771458128,20.398012924336584,nan
234.51913133402286,20.394486943665882,20.45187
234.8707342295761,20.39169200821307,nan
235.13443640124106,20.38961126333932,20.189349999999997
235.4860392967943,20.386857986405587,nan
235.92554291623588,20.38345095517498,nan
236.45294725956578,20.379414485184228,20.57311
236.98035160289567,20.37543617221668,20.189349999999997
237.41985522233722,20.37216637131651,20.45187
237.8593588417788,20.368938711244326,nan
238.21096173733207,20.36638739694304,nan
238.65046535677362,20.3632373146922,20.189349999999997
239.0020682523269,20.360748868479007,nan
239.26577042399182,20.358901163008298,20.57311
239.7052740434334,20.35585745863189,20.45187
240.05687693898665,20.353454982271344,20.189349999999997
240.40847983453992,20.351081612143233,nan
240.8479834539815,20.34815611385598,20.851110000000002
241.11168562564643,20.346422919189152,20.57311
241.551189245088,20.343571293614744,20.189349999999997
241.90279214064125,20.34132345607209,nan
242.25439503619452,20.339105469725908,nan
242.6938986556361,20.33637507944941,nan
243.04550155118935,20.334224506744434,20.189349999999997
243.48500517063093,20.331578516655284,20.45187
243.92450879007248,20.328979459037967,20.851110000000002
244.36401240951406,20.32642730554967,nan
244.71561530506733,20.324419305452423,20.189349999999997
245.15511892450888,20.321951362527173,20.57311
245.59462254395046,20.31953000398478,nan
245.94622543950373,20.317626326835764,nan
246.29782833505698,20.315752217900766,20.189349999999997
246.64943123061025,20.313907539812092,nan
247.0010341261635,20.312092138557958,20.57311
247.52843846949338,20.30942355373027,20.851110000000002
247.88004136504665,20.30768056435575,20.189349999999997
248.2316442605999,20.305966186205026,nan
248.67114788004147,20.30386310376487,nan
249.11065149948305,20.301803901331326,20.45187
249.5501551189246,20.29978807110645,nan
249.90175801447788,20.2982062715907,20.189349999999997
250.34126163391946,20.29626712198474,20.57311
250.780765253361,20.29436974192636,nan
251.2202688728026,20.2925134973395,20.45187
251.65977249224417,20.29069772319322,20.189349999999997
252.01137538779741,20.28927377651219,nan
252.450879007239,20.287529078106743,nan
252.89038262668058,20.285822831453928,nan
253.41778697001044,20.28382500011294,20.45187
253.7693898655637,20.28252257097911,20.189349999999997
254.2088934850053,20.280926930893614,nan
254.56049638055853,20.279675805251102,20.851110000000002
255.0000000000001,20.278142899065145,20.45187
255.4395036194417,20.276643604633435,20.189349999999997
255.96690796277156,20.27488753054884,nan
256.2306101344365,20.274026645676443,20.57311
256.58221302998976,20.27289612416571,20.45187
256.933815925543,20.271784947778954,nan
257.3733195449846,20.270422413977215,20.189349999999997
257.81282316442616,20.26908832126408,nan
258.2523267838677,20.267781654141302,20.45187
258.6918304033093,20.26650138133705,20.851110000000002
259.1313340227509,20.265246456752905,20.189349999999997
259.6587383660808,20.26377251353763,nan
260.18614270941066,20.26233168868164,20.45187
260.5377456049639,20.261388610172233,20.851110000000002
260.9772492244055,20.260228428678786,20.189349999999997
261.41675284384706,20.259087953412248,nan
261.680455015512,20.25841266298012,20.57311
262.1199586349536,20.25730139128264,19.81634
262.55946225439516,20.256206905790194,20.189349999999997
262.9110651499484,20.255342640499364,20.45187
263.35056876938995,20.254275504585237,nan
263.87797311271987,20.25301278332661,20.57311
264.3174767321614,20.251974035588162,nan
265.02068252326796,20.250334568532892,20.45187
265.1964839710446,20.24992857274613,20.189349999999997
265.5480868665978,20.24912070906869,20.851110000000002
265.98759048603944,20.24811785734478,nan
266.3391933815927,20.247320438393857,20.45187
266.77869700103423,20.24632877507095,nan
267.30610134436415,20.245144757292977,19.81634
267.833505687694,20.24396539202992,20.851110000000002
268.27300930713557,20.242984720283133,19.926560000000002
268.7125129265772,20.2420047778988,20.45187
269.0641158221304,20.241220591731306,20.189349999999997
269.50361944157197,20.24023912807361,nan
269.9431230610136,20.23925525917464,nan
270.47052740434344,20.238069889834335,20.45187
270.8221302998967,20.237275905650293,19.81634
271.2616339193383,20.236278247998783,20.57311
271.70113753877985,20.235273840952985,20.851110000000002
272.1406411582214,20.234261629244273,nan
272.6680455015513,20.233035208281265,19.926560000000002
272.93174767321625,20.2324166670016,20.189349999999997
273.3712512926578,20.231377112776343,nan
273.8986556359877,20.23011414758396,20.064400000000003
274.3381592554293,20.22904761398088,nan
274.6897621509825,20.228184492911012,nan
275.1292657704241,20.22709243595996,nan
275.656670113754,20.225761462041376,20.189349999999997
276.2719751809722,20.22417843554372,20.45187
276.8872802481904,20.222560601114722,20.57311
277.59048603929693,20.220666101200166,19.81634
278.2936918304034,20.21871990775749,20.851110000000002
278.99689762150996,20.216718945848086,20.45187
280.403309203723,20.212541358661227,nan
280.84281282316454,20.211185243880735,nan
281.37021716649446,20.20952470872824,20.189349999999997
281.809720785936,20.208112646565567,nan
282.24922440537756,20.206674349769244,20.57311
282.68872802481917,20.20520936587498,nan
283.1282316442607,20.2037172793941,20.29526
283.6556359875906,20.201890471320397,20.189349999999997
284.1830403309205,20.200023515527803,nan
284.53464322647375,20.198756325921934,20.851110000000002
284.9741468459153,20.197146744469435,nan
285.4136504653569,20.19550853265794,20.064400000000003
285.85315408479846,20.193841525422684,20.189349999999997
286.29265770424,20.19214560151609,nan
286.82006204756993,20.190072218319145,20.851110000000002
287.2595656670115,20.18831247288456,19.81634
287.6990692864531,20.18652372820482,20.189349999999997
288.13857290589465,20.184706057379074,20.45187
288.5780765253362,20.1828595822479,nan
288.9296794208895,20.18136177661377,20.29526
289.36918304033105,20.179463919980506,19.926560000000002
289.8965873836609,20.177149300440718,20.45187
290.2481902792142,20.175583935077114,19.81634
290.68769389865577,20.173602491518253,20.189349999999997
291.21509824198563,20.171189044431983,20.57311
291.5667011375389,20.169558819350485,20.45187
292.0941054808688,20.167082282716095,nan
292.53360910031034,20.164990563441236,nan
292.97311271975195,20.162874147719506,20.57311
293.4126163391935,20.160733756152652,20.064400000000003
293.85211995863506,20.158570169470934,20.851110000000002
294.29162357807667,20.156384229480366,19.81634
294.7311271975182,20.154176840012454,20.189349999999997
295.1706308169598,20.15194896786302,nan
295.6101344364014,20.149701643754,nan
296.04963805584293,20.14743596327544,20.064400000000003
296.4891416752845,20.1451530878398,20.45187
296.9286452947261,20.14285424561804,19.81634
