angle,predicted_impedance,impedance
328.485005170631,20.60129501692118,20.598290000000002
327.3422957600829,19.691666716581437,19.693150000000003
325.7600827300932,20.589156369415473,20.598290000000002
323.9141675284386,20.55782883704033,20.598290000000002
320.0465356773528,20.568004492334335,20.598290000000002
318.0248190279215,20.563221246332983,20.598290000000002
316.0031023784903,20.5594565687562,20.598290000000002
313.98138572905907,19.649611674142704,19.693150000000003
311.87176835573956,20.554534614327718,20.598290000000002
309.8500517063083,20.50772458378024,20.598290000000002
305.80661840744585,20.55073685644275,20.598290000000002
303.6970010341263,20.55129463487047,20.598290000000002
301.5873836608067,20.554220103307767,20.598290000000002
299.5656670113755,19.65038400542329,19.693150000000003
297.54395036194427,20.555363938308442,20.598290000000002
295.43433298862476,20.52172696715284,20.598290000000002
291.39089968976225,20.577976133553996,20.61316
289.36918304033105,19.965503722786327,20.00129
287.1716649431232,20.579951121761617,20.61316
284.9741468459153,20.588424603471488,20.61316
283.21613236814903,20.586666158896726,20.61316
281.1944157187178,20.587636619882353,20.61316
279.08479834539827,20.58965821457344,20.61316
276.9751809720787,20.592369008964745,20.61316
274.9534643226475,20.593073575897172,20.61316
272.84384694932794,20.595244738710456,20.61316
270.8221302998967,20.241642391883047,20.258470000000003
268.8004136504655,20.596515482528623,20.61316
266.6907962771459,20.5971877302867,20.61316
264.58117890382636,20.596946446922068,20.61316
262.38366080661854,20.59836820966769,20.61316
260.3619441571873,20.599556070567026,20.61316
258.5160289555327,20.597944768154896,20.61316
256.49431230610145,20.5967086660229,20.61316
254.3846949327819,20.595902154919834,20.61316
252.27507755946237,19.984590730253405,20.00129
250.34126163391946,20.594652774152912,20.61316
248.3195449844882,20.593456947987427,20.61316
246.29782833505698,20.59122322847282,20.61316
244.18821096173744,20.591758787709416,20.61316
242.25439503619452,20.588381359781017,20.61316
240.144777662875,20.589154170489003,20.61316
238.21096173733207,20.585634142003194,20.61316
236.1013443640125,20.585592183799356,20.61316
234.07962771458128,20.589631364100235,20.61316
232.4095139607033,20.603080642140988,20.61316
231.70630816959678,20.610626159461965,20.61316
231.53050672182016,21.641583840538036,21.63905
231.70630816959678,20.259734896641717,20.258470000000003
231.7942088934851,20.619463367862075,20.61316
232.23371251292667,20.618176076845096,20.61316
232.58531540847994,20.618150991794103,20.61316
232.93691830403318,20.61812464995854,20.61316
233.28852119958646,20.620554969063626,20.61316
233.81592554291635,21.264599177708927,21.257270000000002
234.3433298862462,20.618007798204538,20.61316
234.69493278179948,20.61917489199289,20.61316
235.13443640124106,20.619123359674298,20.61316
235.5739400206826,20.619070131782685,20.61316
236.0134436401242,20.61901533065282,20.61316
236.45294725956578,20.618959076792528,20.61316
236.89245087900733,20.6189014888729,20.61316
237.3319544984489,20.61884268373513,20.61316
237.7714581178905,20.618782776374367,20.61316
238.21096173733207,21.263936869207495,21.257270000000002
238.73836608066193,20.617555116588058,20.61316
239.0899689762152,20.618597563485885,20.61316
239.52947259565678,20.618534360581755,20.61316
239.96897621509834,20.618470602953842,20.61316
240.40847983453992,20.00653639459718,20.00129
240.8479834539815,20.00647183766667,20.00129
241.28748707342305,20.006407032499812,20.00129
241.72699069286463,20.61821207757601,20.61316
242.1664943123062,20.618147069563868,20.61316
242.60599793174777,20.006212103274112,20.00129
243.04550155118935,19.681627271701668,19.67677
243.48500517063093,20.00608266600246,20.00129
243.92450879007248,20.00601837549205,20.00129
244.36401240951406,20.006879760125077,20.00129
244.89141675284395,20.00496581565888,20.00129
245.24301964839722,20.005828260759774,20.00129
245.68252326783877,20.00576608750119,20.00129
246.12202688728036,20.00570464850951,20.00129
246.56153050672194,20.005644022092685,20.00129
247.0010341261635,20.005584284736262,20.00129
247.44053774560507,20.005525511071784,20.00129
247.88004136504665,20.005467773914308,20.00129
248.3195449844882,20.00541114423739,20.00129
248.75904860392978,20.00535569117854,20.00129
249.19855222337137,19.423841482044008,19.41983
249.63805584281292,20.005248582297174,20.00129
250.0775594622545,20.005197055580613,20.00129
250.51706308169608,20.005146963699264,20.00129
250.95656670113766,19.4236383666052,19.41983
251.3960703205792,20.005051322443553,20.00129
251.8355739400208,20.005005887507952,20.00129
252.27507755946237,20.004962116256213,20.00129
252.71458117890393,20.004920061321247,20.00129
253.1540847983455,19.423419773500154,19.41983
253.5935884177871,19.125931301742845,19.12238
254.03309203722864,19.68098340595881,19.67677
254.56049638055853,20.004071280324826,20.00129
254.9120992761118,19.680217244967448,19.67677
255.35160289555336,20.004706490387054,20.00129
255.79110651499494,19.423217769158736,19.41983
256.2306101344365,19.42452857582607,19.41983
256.8459152016547,19.12504367823815,19.12238
257.197518097208,20.003939617766566,20.00129
257.54912099276123,19.423780505377362,19.41983
258.0765253360911,19.422449371176935,19.41983
258.4281282316444,19.42309013895642,19.41983
258.86763185108595,19.423724510664396,19.41983
259.3950361944158,19.42241746921486,19.41983
259.7466390899691,19.125606435386068,19.12238
260.18614270941066,19.126243212844862,19.12238
260.7135470527405,19.42304501206213,19.41983
261.15305067218213,19.422400880119948,19.41983
261.5046535677354,19.125594191769984,19.12238
261.9441571871769,19.42304708764659,19.41983
262.38366080661854,20.004512393522266,20.00129
262.8231644260601,19.423060119837782,19.41983
263.26266804550164,19.125620275181497,19.12238
263.70217166494325,19.12563286633165,19.12238
264.1416752843848,19.12564789820474,19.12238
264.58117890382636,19.423115373909422,19.41983
265.02068252326796,19.423135294697158,19.41983
265.4601861427095,19.42315766000065,19.41983
265.89968976215107,19.42385615240887,19.41983
266.427094105481,19.42253602768478,19.41983
266.77869700103423,19.422555021153766,19.41983
267.1302998965875,19.423955859264378,19.41983
267.6577042399174,19.42330600574628,19.41983
268.09720785935895,19.42334292335745,19.41983
268.53671147880056,19.423382230106153,19.41983
268.9762150982421,18.59750391074244,18.59391
269.41571871768366,19.423467948176675,19.41983
269.85522233712527,18.87069432349364,18.867009999999997
270.2947259565668,18.870743015939812,18.867009999999997
270.7342295760084,18.870794002929703,18.867009999999997
271.17373319545,19.12621726003588,19.12238
271.61323681489154,19.4237227610035,19.41983
272.0527404343331,18.597860477749414,18.59391
272.4922440537747,18.87021340819121,18.867009999999997
272.84384694932794,18.87188940915104,18.867009999999997
273.3712512926578,18.871146614171554,18.867009999999997
273.8107549120994,18.598112876396677,18.59391
274.25025853154096,18.598181186420057,18.59391
274.6897621509825,18.59825150514002,18.59391
275.1292657704241,19.126793791627257,19.12238
275.5687693898657,18.871498003114827,18.867009999999997
276.00827300930723,19.424394094997705,19.41983
276.44777662874884,18.87258993411894,18.867009999999997
276.9751809720787,19.42361381908672,19.41983
277.32678386763195,18.598713179483816,18.59391
277.76628748707355,19.42471631024041,19.41983
278.2057911065151,18.871981070864937,18.867009999999997
278.64529472595666,18.872067405750673,18.867009999999997
279.08479834539827,18.599055257450296,18.59391
279.5243019648398,18.872244566684518,18.867009999999997
279.96380558428143,19.42515527234691,19.41983
280.403309203723,18.872427311482912,18.867009999999997
280.84281282316454,18.872520619314688,18.867009999999997
281.28231644260615,19.425435129228344,19.41983
281.7218200620477,18.59961077275893,18.59391
282.16132368148925,18.599707479646845,18.59391
282.60082730093086,19.425725177745516,19.41983
283.0403309203724,18.8730037931112,18.867009999999997
283.47983453981396,18.873103249960256,18.867009999999997
283.9193381592556,18.871956724864337,18.867009999999997
284.2709410548088,19.12992112155755,19.12238
284.7983453981387,18.873405883960746,18.867009999999997
285.2378490175803,19.426327912134365,19.41983
285.67735263702184,18.873610375328386,18.867009999999997
286.1168562564634,18.87371318673974,18.867009999999997
286.556359875905,19.42663625773407,19.41983
286.99586349534655,18.600819497852804,18.59391
287.4353671147881,19.428257775942892,19.41983
287.962771458118,18.87271115327764,18.867009999999997
288.31437435367127,19.42704930076884,19.41983
288.7538779731128,19.425679596271674,19.41983
289.1054808686661,18.874414437364354,18.867009999999997
289.5449844881077,18.602930375885485,18.59391
290.07238883143754,19.427458929754675,19.41983
290.51189245087915,19.427560045951804,19.41983
290.9513960703207,19.427660434527706,19.41983
291.39089968976225,18.87493998666861,18.867009999999997
291.83040330920386,19.42785859173996,19.41983
292.2699069286454,19.130506137247473,19.12238
292.70941054808696,19.42805250888723,19.41983
293.1489141675286,19.13069759050584,19.12238
293.5884177869701,19.428241264127063,19.41983
294.02792140641174,19.42833340992156,19.41983
294.4674250258533,19.130973906244186,19.12238
294.90692864529484,18.602592629609212,18.59391
295.34643226473645,19.428599454679624,19.41983
295.785935884178,18.875864254328977,18.867009999999997
296.22543950361955,19.426973015807743,19.41983
296.57704239917285,18.8778211432296,18.867009999999997
297.1044467425027,19.42892520154164,19.41983
297.54395036194427,19.42900059118183,19.41983
297.9834539813859,19.429073292083284,19.41983
298.42295760082743,19.42914316608285,19.41983
298.862461220269,19.429210073185185,19.41983
299.3019648397106,19.429273871559143,19.41983
299.74146845915214,19.129978851339025,19.12238
300.0930713547054,19.431297131810606,19.41983
300.6204756980353,19.42944516845564,19.41983
301.05997931747686,18.603575076894636,18.59391
301.4994829369184,19.429541139926823,19.41983
301.93898655636,19.429583204703885,19.41983
302.3784901758016,18.603701116557154,18.59391
302.8179937952431,19.429654718989877,19.41983
303.25749741468474,19.429683853628557,19.41983
303.6970010341263,19.4277309552951,19.41983
304.04860392967953,19.134255482090545,19.12238
304.57600827300945,19.13229283997564,19.12238
305.015511892451,18.87494746659883,18.867009999999997
305.36711478800424,19.431741856622192,19.41983
305.89451913133416,19.13230573987287,19.12238
306.3340227507757,18.603829012386946,18.59391
306.7735263702173,19.13228648433617,19.12238
307.2130299896589,19.429717980865643,19.41983
307.65253360910043,19.429693325294192,19.41983
308.09203722854204,18.603742339079368,18.59391
308.5315408479836,19.42962484188838,19.41983
308.97104446742514,19.132130651526246,19.12238
309.41054808686675,19.132079583944893,19.12238
309.8500517063083,19.13202145330363,19.12238
310.28955532574986,19.42940607189139,19.41983
310.72905894519147,19.42933325019676,19.41983
311.168562564633,19.429252796837044,19.41983
311.6080661840746,19.131714518623745,19.12238
312.0475698035162,19.429068220524822,19.41983
312.48707342295774,19.428963705655587,19.41983
312.9265770423993,19.42885077533374,19.41983
313.3660806618409,19.131279229004782,19.12238
313.80558428128245,19.13114886430933,19.12238
314.245087900724,19.131009477037175,19.12238
314.6845915201656,19.130860861139105,19.12238
315.12409513960716,19.428152808757385,19.41983
315.5635987590487,18.875165110158893,18.867009999999997
316.0031023784903,19.426226727887478,19.41983
316.35470527404357,19.131750752275572,19.12238
316.88210961737343,19.12997201253777,19.12238
317.32161323681504,19.12976359532852,19.12238
317.7611168562566,19.1295444558534,19.12238
318.20062047569814,19.42676437338441,19.41983
318.64012409513975,19.426523125370476,19.41983
319.0796277145813,19.128820487431973,19.12238
319.5191313340229,19.42600623334074,19.41983
319.95863495346447,19.128280135045976,19.12238
320.398138572906,19.42544196266017,19.41983
320.83764219234763,19.425141484441337,19.41983
321.2771458117892,19.127378466860343,19.12238
321.71664943123073,19.127052674489484,19.12238
322.15615305067234,19.12671387013163,19.12238
322.5956566701139,19.423811814702002,19.41983
323.03516028955545,19.125302913398833,19.12238
323.38676318510875,19.126310339152248,19.12238
323.9141675284386,19.125223723898877,19.12238
324.35367114788016,19.42226623690176,19.41983
324.7931747673218,19.42184427600041,19.41983
325.2326783867633,19.42112772291166,19.41983
325.58428128231657,19.421235798665474,19.41983
326.1116856256465,19.420395322890453,19.41983
326.46328852119973,19.12265038176904,19.12238
326.9906928645296,19.12205854646775,19.12238
327.4301964839712,19.418994426526933,19.41983
327.86970010341275,19.418464043681706,19.41983
328.3092037228543,19.417917135015795,19.41983
328.7487073422959,19.419380325071597,19.41983
328.8366080661842,19.420706802736458,19.41983
328.6608066184076,19.123167154544014,19.12238
328.485005170631,19.421139662840414,19.41983
328.1334022750777,19.420981834849226,19.41983
327.69389865563613,19.420457988606085,19.41983
327.2543950361946,19.41995030063317,19.41983
326.81489141675297,19.419458510568074,19.41983
326.3753877973114,19.418982359908295,19.41983
325.93588417786987,19.41881940522553,19.41983
325.58428128231657,19.99923813871131,20.00129
325.0568769389867,19.120195186805837,19.12238
324.61737331954515,19.417781834068773,19.41983
324.26577042399185,19.416274489629995,19.41983
323.738366080662,19.118989638160407,19.12238
323.2988624612204,19.41606587919541,19.41983
322.8593588417788,19.415705757625528,19.41983
322.4198552223373,19.11790903142512,19.12238
321.98035160289567,19.416012430609225,19.41983
321.6287487073424,19.414767915203992,19.41983
321.1892450879009,19.413346753658697,19.41983
320.66184074457095,19.414101304707582,19.41983
320.2223371251294,19.413817989659673,19.41983
319.78283350568785,19.413546656527796,19.41983
319.34332988624624,19.115837076158847,19.12238
318.9038262668047,19.413039021238728,19.41983
318.46432264736313,19.669742266275048,19.67677
318.0248190279215,19.412576587594867,19.41983
317.58531540847997,19.116422083059412,19.12238
317.23371251292673,19.113197254090416,19.12238
316.7063081695968,19.41196380039555,19.41983
316.26680455015526,19.413404385162902,19.41983
315.915201654602,19.40998248129308,19.41983
315.3877973112721,19.113992824529966,19.12238
314.94829369183054,19.411288571800196,19.41983
314.508790072389,19.412892087757154,19.41983
314.1571871768357,19.11358434750148,19.12238
313.71768355739414,19.409106261154374,19.41983
313.1902792140643,19.115135457378734,19.12238
312.838676318511,19.41067472451432,19.41983
312.3991726990694,19.11312186884536,19.12238
311.9596690796279,19.410477190409164,19.41983
311.52016546018626,19.112940492711665,19.12238
311.0806618407447,19.410311581078712,19.41983
310.64115822130316,19.112790262693785,19.12238
310.20165460186155,19.110788583972614,19.12238
309.6742502585317,19.410109151902997,19.41983
309.2347466390901,19.410060857411462,19.41983
308.7952430196485,19.410019366294545,19.41983
308.35573940020697,19.41195607423533,19.41983
308.0041365046537,19.110534483864036,19.12238
307.4767321613238,19.114464590973263,19.12238
307.12512926577057,19.409920537644847,19.41983
306.68562564632896,19.409909183632134,19.41983
306.2461220268874,19.11245359543748,19.12238
305.80661840744585,19.409903600402867,19.41983
305.36711478800424,19.409909027707908,19.41983
304.9276111685627,19.407939382241874,19.41983
304.40020682523283,19.1144658013852,19.12238
304.04860392967953,19.98944429967499,20.00129
303.52119958634967,19.99144725388017,20.00129
303.0816959669081,19.410018194763506,19.41983
302.6421923474665,19.41005353985629,19.41983
302.20268872802495,19.99155313156037,20.00129
301.7631851085834,19.41013681409795,19.41983
301.3236814891418,19.410184433524773,19.41983
300.88417786970024,19.993610381257287,20.00129
300.532574974147,19.410279585122407,19.41983
300.0930713547054,19.667277424511635,19.67677
299.65356773526383,19.665459990224885,19.67677
299.12616339193397,19.412341706423103,19.41983
298.7745604963807,19.111229053538615,19.12238
298.2471561530508,19.1131654568296,19.12238
297.8076525336092,19.410689249704046,19.41983
297.36814891416765,19.113315676555636,19.12238
296.9286452947261,19.410844601803728,19.41983
296.4891416752845,19.992385891683927,20.00129
296.04963805584293,19.994226746819397,20.00129
295.6980351602897,19.9925377523917,20.00129
295.2585315408481,19.99262496724153,20.00129
294.81902792140653,19.99271405516159,20.00129
294.379524301965,19.409658914908913,19.41983
293.85211995863506,19.99291602873321,20.00129
293.4126163391935,19.993010279828315,20.00129
292.97311271975195,19.66858589150908,19.67677
292.53360910031034,19.668682746534355,19.67677
292.0941054808688,19.993300729484492,20.00129
291.65460186142724,19.670449816718214,19.67677
291.30299896587394,19.667409536723394,19.67677
290.7755946225441,19.412140319243644,19.41983
290.3360910031025,19.99521121769347,20.00129
289.9844881075492,19.992294130726652,20.00129
289.45708376421936,19.993906081505276,20.00129
289.0175801447778,19.670936867425066,19.67677
288.6659772492245,19.99266396893616,20.00129
288.13857290589465,19.669695197246906,19.67677
287.6990692864531,19.66566521232559,19.67677
286.99586349534655,19.997193865322135,20.00129
286.7321613236816,19.995886246258426,20.00129
286.3805584281284,19.994627973979807,20.00129
285.9410548086868,19.994730656636722,20.00129
285.5015511892452,19.669033783502723,19.67677
284.9741468459153,19.997476880707,20.00129
284.71044467425037,19.995015856138327,20.00129
284.2709410548088,19.99511663080087,20.00129
283.83143743536726,19.669493987713363,19.67677
283.30403309203734,19.995335758296353,20.00129
282.8645294725958,19.995434015753137,20.00129
282.4250258531542,19.996675324006976,20.00129
282.07342295760094,19.994483618354327,20.00129
281.5460186142711,19.67120281464778,19.67677
281.10651499482947,19.99581685183701,20.00129
280.6670113753879,19.99590966008471,20.00129
280.22750775594636,19.671481173501174,19.67677
279.78800413650475,19.996091328044105,20.00129
279.3485005170632,19.996180061492016,20.00129
278.90899689762165,19.67274494372074,19.67677
278.55739400206835,19.996336009004,20.00129
278.1178903826268,19.670936526906385,19.67677
277.59048603929693,19.996519604352063,20.00129
277.1509824198553,19.99753191352473,20.00129
276.7993795243021,20.60853370875305,20.61316
276.35987590486053,19.99584067208146,20.00129
275.8324715615306,19.996831909665463,20.00129
275.39296794208906,19.996905356403733,20.00129
274.9534643226475,19.997833862955833,20.00129
274.6018614270942,19.996189378719084,20.00129
274.07445708376434,19.997113876358373,20.00129
273.6349534643228,19.997179308924917,20.00129
273.1954498448812,19.99724264204072,20.00129
272.75594622543963,19.672783841012656,19.67677
272.3164426059981,19.997362872965443,20.00129
271.87693898655647,19.99741970689077,20.00129
271.4374353671149,19.997474313583172,20.00129
270.9979317476733,19.997526665689595,20.00129
270.55842812823175,19.997576737688707,20.00129
270.1189245087902,19.997624505891356,20.00129
269.6794208893486,20.610260435671428,20.61316
269.32781799379535,19.6731846145021,19.67677
268.8883143743538,19.997041721950456,20.00129
268.3609100310239,19.998488751468887,20.00129
268.00930713547064,19.997131468988602,20.00129
267.4819027921408,20.25504163997563,20.258470000000003
267.04239917269916,19.67337277243038,19.67677
266.6028955532576,20.609791477621123,20.61316
266.16339193381606,19.67342774837763,19.67677
265.72388831437445,19.997971579349116,20.00129
265.2843846949329,19.673472967031753,19.67677
264.84488107549134,19.99801190975366,20.00129
264.40537745604973,19.67350840767264,19.67677
263.9658738366082,19.99804246278025,20.00129
263.52637021716663,19.998700450736425,20.00129
263.17476732161333,19.99741688991192,20.00129
262.64736297828347,20.609940018733262,20.61316
262.2078593588419,19.998074359261484,20.00129
261.7683557394003,20.609946294465438,20.61316
261.32885211995875,19.998075837364997,20.00129
260.8893485005172,20.60994300278424,20.61316
260.4498448810756,19.998712774266625,20.00129
260.09824198552235,20.609285302867086,20.61316
259.5708376421925,20.25523041009025,20.258470000000003
259.1313340227509,19.998038250676093,20.00129
258.6918304033093,20.610548315587614,20.61316
258.3402275077561,19.998010646084897,20.00129
257.9007238883145,19.997330207186298,20.00129
257.3733195449846,19.997967122899656,20.00129
256.933815925543,19.99794386140714,20.00129
256.49431230610145,19.9979184717093,20.00129
256.0548086866599,19.997890988820775,20.00129
255.61530506721832,19.997861449596787,20.00129
255.17580144777673,20.609699892715646,20.61316
254.73629782833515,20.609666358706484,20.61316
254.2967942088936,20.254940889916057,20.258470000000003
253.85729058945202,19.99772353053898,20.00129
253.41778697001044,19.998408684543694,20.00129
253.0661840744572,19.997651667459497,20.00129
252.62668045501562,20.609479265140756,20.61316
