angle,predicted_impedance,impedance
210.08273009307143,20,19.542900000000003
209.99482936918312,19.51996507257681,19.542900000000003
210.17063081695977,19.58855084415299,19.542900000000003
210.522233712513,19.63159920826328,26.0572
210.87383660806628,26.14249709467257,26.0572
211.31334022750784,26.159159574876675,26.0572
211.75284384694942,26.154123978735505,19.542900000000003
212.192347466391,19.63494024906467,nan
212.63185108583255,nan,nan
213.07135470527413,nan,nan
213.5108583247157,nan,26.0572
213.86246122026895,26.11671349091811,19.542900000000003
214.38986556359885,19.627161518897623,nan
214.82936918304043,nan,nan
215.268872802482,nan,nan
215.70837642192356,nan,19.542900000000003
216.14788004136514,19.597378945310624,nan
216.58738366080672,nan,26.0572
217.02688728024827,26.10477994269676,nan
217.46639089968986,26.149092640750304,19.542900000000003
217.90589451913144,26.190256319462414,nan
218.345398138573,26.22838677281178,nan
218.78490175801457,26.263597385620223,18.95895
219.22440537745615,26.295999156057213,19.542900000000003
219.6639089968977,26.325700717838835,nan
220.2792140641159,26.362948491118722,nan
220.63081695966918,26.382059796870443,nan
221.07032057911076,26.403823572893806,26.0572
221.421923474664,26.419596051466932,nan
221.86142709410558,26.437344886763448,nan
222.30093071354716,26.452996914890527,19.542900000000003
222.7404343329887,26.4666448443866,26.0572
223.1799379524303,26.47837919820885,18.95895
223.61944157187187,26.48828833583938,nan
224.05894519131343,26.49645847591345,19.542900000000003
224.498448810755,26.502973718303828,nan
224.9379524301966,26.507916066639872,nan
225.37745604963814,26.511365450537404,nan
225.81695966907972,26.513399748034125,19.542900000000003
226.2564632885213,26.51409480779038,nan
226.7838676318512,26.513264914924356,nan
227.13547052740444,26.511760596543162,nan
227.57497414684602,26.50887307751035,19.542900000000003
228.0144777662876,26.50492986942917,26.0572
228.45398138572915,26.499997009589414,nan
228.89348500517073,26.49413864010493,nan
229.3329886246123,26.487417030076166,19.542900000000003
229.77249224405386,26.479892598096548,nan
230.21199586349545,26.47162393452235,26.0572
230.65149948293703,26.462667823718938,nan
231.09100310237858,26.453079266588965,nan
231.53050672182016,26.44291150277676,19.542900000000003
231.97001034126174,26.432216033038266,26.0572
232.4095139607033,26.42104264159824,nan
232.84901758014487,26.409439418447427,nan
233.28852119958646,26.39745278178524,19.542900000000003
233.72802481902804,26.3851275001878,26.0572
234.1675284384696,26.37250671514156,nan
234.60703205791117,26.359631963224082,nan
235.04653567735275,26.34654319851942,19.542900000000003
235.4860392967943,26.333278814964423,nan
235.92554291623588,26.31987566862589,nan
236.36504653567746,26.306369100126894,nan
236.80455015511902,26.292792956934854,19.542900000000003
237.2440537745606,26.279179615707825,26.0572
237.68355739400218,26.265560004580756,nan
238.12306101344373,26.251963625633643,nan
238.5625646328853,26.238418577090478,19.542900000000003
239.0020682523269,26.22495157582197,nan
239.44157187176845,26.21158797945717,nan
