angle,predicted_impedance,impedance
209.8190279214065,20,19.9973
209.9069286452948,20.0206768241942,19.9973
209.99482936918312,20.020455228431278,20.395919999999997
210.3464322647364,20.48635078408467,20.395919999999997
210.69803516028963,20.573338810177184,20.61243
211.13753877973122,20.677355760040037,20.395919999999997
211.5770423991728,20.77627560008029,19.9973
211.92864529472604,20.851844435058474,nan
212.45604963805593,20.959433065695585,nan
212.8955532574975,21.04396844425998,20.395919999999997
213.3350568769391,21.12400226359484,nan
213.77456049638064,21.199676696226625,20.20123
214.21406411582223,21.271131273199963,nan
214.6535677352638,21.3385029065658,20.395919999999997
215.09307135470536,21.401925911614917,19.9973
215.53257497414694,21.461532029306063,nan
215.97207859358852,21.517450448541304,nan
216.41158221303007,21.56980782849957,20.395919999999997
217.20268872802492,21.65547199918462,nan
217.55429162357817,21.6901551410129,19.9973
217.81799379524313,21.714851495596186,nan
218.25749741468468,21.753579446432077,nan
218.69700103412626,21.78936507145506,nan
219.13650465356784,21.822319844323893,19.9973
219.5760082730094,21.85255286988565,nan
220.01551189245097,21.88017090648743,nan
220.45501551189255,21.905278388289908,20.20123
220.8066184074458,21.923625483957103,20.395919999999997
221.3340227507757,21.948367937254325,20.61243
221.77352637021727,21.966547452929326,nan
222.21302998965882,21.982611355467334,19.9973
222.6525336091004,21.996652793263884,nan
223.09203722854198,22.00876272450939,20.395919999999997
223.61944157187187,22.020869919098068,nan
224.67425025853163,22.037716465903095,19.9973
224.85005170630828,22.039631145434278,nan
225.0258531540849,22.04130444233585,20.395919999999997
225.37745604963814,22.043947033796094,nan
225.7290589451914,22.045684008923736,20.20123
226.168562564633,22.046640944986457,19.9973
226.60806618407454,22.046317876222993,20.395919999999997
227.04756980351613,22.04478705487697,nan
227.57497414684602,22.04145466076904,nan
227.92657704239926,22.038381352203096,19.9973
228.45398138572915,22.032578592848104,37.512370000000004
229.42088934850062,22.018556051622973,20.395919999999997
229.42088934850062,nan,nan
229.68459152016555,nan,20.17602
230.12409513960714,nan,nan
230.47569803516038,nan,20.395919999999997
230.91520165460196,nan,20.61243
231.35470527404354,nan,nan
231.7942088934851,nan,19.9973
232.23371251292667,nan,20.395919999999997
232.58531540847994,nan,nan
233.0248190279215,nan,nan
233.5522233712514,nan,nan
233.99172699069297,nan,20.395919999999997
234.3433298862462,nan,nan
234.8707342295761,nan,20.61243
235.31023784901768,nan,nan
235.74974146845926,nan,20.80832
236.18924508790082,nan,20.395919999999997
236.7166494312307,nan,21.03839
237.1561530506723,nan,nan
237.59565667011387,nan,20.61243
237.9472595656671,nan,nan
238.3867631851087,nan,20.80832
238.82626680455024,nan,21.03839
239.26577042399182,nan,nan
239.7052740434334,nan,20.395919999999997
240.2326783867633,nan,nan
240.58428128231654,nan,20.80832
241.02378490175812,nan,nan
241.551189245088,nan,nan
241.99069286452956,nan,20.395919999999997
242.43019648397114,nan,20.80832
242.86970010341273,nan,nan
243.3092037228543,nan,nan
243.66080661840755,nan,21.03839
244.10031023784913,nan,nan
244.62771458117902,nan,20.80832
245.06721820062057,nan,nan
245.41882109617384,nan,nan
245.94622543950373,nan,nan
246.3857290589453,nan,21.03839
246.82523267838687,nan,nan
247.26473629782845,nan,20.80832
247.70423991727,nan,nan
248.05584281282327,nan,21.03839
248.58324715615316,nan,nan
249.02275077559472,nan,21.23506
249.4622543950363,nan,20.61243
249.81385729058957,nan,21.03839
250.34126163391946,nan,20.80832
250.780765253361,nan,nan
251.2202688728026,nan,nan
251.65977249224417,nan,nan
252.18717683557404,nan,20.80832
252.62668045501562,nan,21.03839
252.9782833505689,nan,nan
253.41778697001044,nan,21.47973
253.85729058945202,nan,nan
254.2967942088936,nan,21.03839
254.73629782833515,nan,21.23506
255.17580144777673,nan,nan
255.61530506721832,nan,nan
256.0548086866599,nan,21.03839
256.49431230610145,nan,nan
256.933815925543,nan,20.80832
257.3733195449846,nan,nan
257.81282316442616,nan,21.03839
258.3402275077561,nan,nan
258.77973112719764,nan,21.47973
259.1313340227509,nan,20.80832
259.5708376421925,nan,21.03839
260.01034126163404,nan,nan
260.4498448810756,nan,nan
260.8893485005172,nan,20.80832
261.41675284384706,nan,21.03839
261.7683557394003,nan,21.23506
262.2078593588419,nan,nan
262.64736297828347,nan,nan
263.086866597725,nan,21.03839
263.52637021716663,nan,nan
263.9658738366082,nan,nan
264.40537745604973,nan,nan
264.84488107549134,nan,20.80832
265.1964839710446,nan,21.23506
265.63598759048614,nan,21.47973
266.07549120992775,nan,nan
266.5149948293693,nan,21.03839
266.95449844881085,nan,20.80832
267.4819027921408,nan,21.23506
267.9214064115823,nan,nan
268.3609100310239,nan,nan
268.8004136504655,nan,21.03839
269.23991726990704,nan,21.47973
269.6794208893486,nan,nan
270.1189245087902,nan,20.80832
270.47052740434344,nan,21.03839
270.910031023785,nan,21.47973
271.3495346432266,nan,nan
271.87693898655647,nan,20.80832
272.3164426059981,nan,21.03839
272.75594622543963,nan,21.47973
273.1954498448812,nan,nan
273.6349534643228,nan,20.80832
274.07445708376434,nan,21.23506
274.5139607032059,nan,nan
274.9534643226475,nan,21.03839
275.39296794208906,nan,nan
275.7445708376423,nan,nan
276.2719751809722,nan,nan
276.7114788004138,nan,21.03839
277.1509824198553,nan,nan
277.59048603929693,nan,21.23506
278.0299896587385,nan,nan
278.46949327818004,nan,21.47973
278.90899689762165,nan,20.80832
279.3485005170632,nan,21.03839
279.78800413650475,nan,nan
280.22750775594636,nan,21.47973
280.6670113753879,nan,20.80832
281.10651499482947,nan,nan
281.5460186142711,nan,21.23506
281.98552223371263,nan,nan
282.5129265770425,nan,20.80832
282.8645294725958,nan,nan
283.30403309203734,nan,21.03839
283.83143743536726,nan,nan
284.3588417786971,nan,nan
284.62254395036206,nan,nan
285.0620475698036,nan,21.47973
285.5015511892452,nan,20.80832
285.9410548086868,nan,nan
286.29265770424,nan,21.03839
286.82006204756993,nan,nan
287.1716649431232,nan,21.47973
287.6990692864531,nan,20.80832
288.13857290589465,nan,21.03839
288.5780765253362,nan,nan
289.0175801447778,nan,21.47973
289.45708376421936,nan,nan
289.9844881075492,nan,21.23506
290.3360910031025,nan,21.03839
290.7755946225441,nan,nan
291.21509824198563,nan,nan
291.65460186142724,nan,nan
292.0062047569805,nan,21.03839
292.44570837642203,nan,nan
292.97311271975195,nan,21.47973
293.4126163391935,nan,20.80832
294.02792140641174,nan,nan
294.379524301965,nan,nan
294.81902792140653,nan,nan
295.1706308169598,nan,20.80832
295.6101344364014,nan,21.23506
296.04963805584293,nan,21.03839
296.4891416752845,nan,nan
296.9286452947261,nan,nan
297.36814891416765,nan,nan
297.8076525336092,nan,21.47973
298.2471561530508,nan,20.80832
298.7745604963807,nan,nan
299.2140641158223,nan,21.03839
299.65356773526383,nan,21.47973
300.0930713547054,nan,20.80832
300.532574974147,nan,21.23506
300.88417786970024,nan,21.03839
301.3236814891418,nan,nan
301.7631851085834,nan,nan
302.20268872802495,nan,20.80832
302.6421923474665,nan,21.23506
303.0816959669081,nan,nan
303.52119958634967,nan,nan
303.9607032057912,nan,21.03839
304.40020682523283,nan,nan
304.9276111685627,nan,nan
305.27921406411593,nan,21.47973
305.71871768355754,nan,nan
306.2461220268874,nan,21.26446
306.68562564632896,nan,21.23506
307.03722854188226,nan,21.03839
307.4767321613238,nan,20.80832
308.0041365046537,nan,nan
308.35573940020697,nan,21.47973
308.7952430196485,nan,nan
309.32264736297844,nan,nan
309.6742502585317,nan,20.80832
310.20165460186155,nan,21.03839
310.5532574974148,nan,nan
311.0806618407447,nan,21.47973
311.52016546018626,nan,21.26446
311.9596690796279,nan,20.80832
312.3991726990694,nan,21.03839
312.838676318511,nan,nan
313.1902792140643,nan,21.47973
313.6297828335058,nan,21.26446
314.0692864529474,nan,21.03839
314.508790072389,nan,20.80832
314.94829369183054,nan,21.23506
315.3877973112721,nan,nan
315.915201654602,nan,nan
316.26680455015526,nan,21.03839
316.7942088934851,nan,21.47973
317.1458117890384,nan,20.80832
317.58531540847997,nan,nan
318.0248190279215,nan,21.03839
318.46432264736313,nan,21.23506
318.9038262668047,nan,21.47973
319.34332988624624,nan,20.80832
319.78283350568785,nan,nan
320.2223371251294,nan,21.03839
320.66184074457095,nan,nan
321.10134436401256,nan,21.23506
321.6287487073424,nan,nan
321.98035160289567,nan,21.47973
322.5077559462256,nan,nan
322.94725956566714,nan,nan
323.2988624612204,nan,21.03839
323.8262668045503,nan,nan
324.17786970010354,nan,nan
324.61737331954515,nan,21.47973
325.0568769389867,nan,nan
325.49638055842826,nan,21.23506
325.93588417786987,nan,21.03839
326.3753877973114,nan,20.80832
326.81489141675297,nan,nan
327.3422957600829,nan,21.47973
327.4301964839712,nan,nan
327.3422957600829,nan,20.80832
327.16649431230627,nan,nan
326.9027921406413,nan,21.23506
326.55118924508804,nan,nan
326.1995863495348,nan,21.03839
325.7600827300932,nan,nan
325.32057911065164,nan,21.23506
324.7931747673218,nan,20.61243
324.35367114788016,nan,21.03839
323.9141675284386,nan,21.47973
323.38676318510875,nan,20.80832
322.8593588417788,nan,nan
322.4198552223373,nan,21.23506
321.89245087900736,nan,21.47973
321.3650465356775,nan,21.03839
320.92554291623594,nan,21.7205
320.48603929679433,nan,nan
319.95863495346447,nan,nan
319.5191313340229,nan,20.80832
319.0796277145813,nan,20.61243
318.64012409513975,nan,21.03839
318.20062047569814,nan,nan
317.7611168562566,nan,21.47973
317.32161323681504,nan,nan
316.88210961737343,nan,21.23506
316.4426059979319,nan,nan
316.0031023784903,nan,nan
315.5635987590487,nan,21.26446
315.12409513960716,nan,21.03839
314.6845915201656,nan,nan
314.245087900724,nan,21.47973
313.80558428128245,nan,nan
313.3660806618409,nan,nan
312.9265770423993,nan,21.23506
312.3991726990694,nan,21.93713
312.0475698035162,nan,21.03839
311.6080661840746,nan,nan
311.168562564633,nan,21.47973
310.72905894519147,nan,nan
310.28955532574986,nan,21.03839
309.8500517063083,nan,nan
309.41054808686675,nan,nan
308.97104446742514,nan,nan
308.4436401240953,nan,21.47973
308.0041365046537,nan,21.23506
307.5646328852121,nan,21.03839
307.12512926577057,nan,nan
306.7735263702173,nan,21.67668
306.3340227507757,nan,21.47973
305.89451913133416,nan,nan
305.45501551189255,nan,21.23506
305.015511892451,nan,nan
304.57600827300945,nan,nan
304.13650465356784,nan,21.03839
303.6970010341263,nan,22.41125
303.25749741468474,nan,21.93713
302.8179937952431,nan,21.7205
302.3784901758016,nan,21.47973
301.93898655636,nan,nan
301.4994829369184,nan,21.23506
301.05997931747686,nan,20.98722
300.6204756980353,nan,nan
300.1809720785937,nan,21.67668
299.74146845915214,nan,21.93713
299.3019648397106,nan,21.7205
298.9503619441573,nan,nan
298.42295760082743,nan,nan
297.9834539813859,nan,21.47973
297.54395036194427,nan,21.93713
297.1044467425027,nan,nan
296.66494312306116,nan,21.03839
296.22543950361955,nan,21.7205
295.6980351602897,nan,21.93713
295.34643226473645,nan,nan
294.99482936918315,nan,21.23506
294.4674250258533,nan,21.47973
294.11582213030005,nan,nan
293.67631851085844,nan,nan
293.2368148914169,nan,21.93713
292.70941054808696,nan,nan
292.2699069286454,nan,21.23506
291.91830403309217,nan,21.47973
291.39089968976225,nan,21.93713
290.9513960703207,nan,nan
290.59979317476746,nan,22.1938
290.16028955532585,nan,nan
289.8086866597726,nan,21.23506
289.36918304033105,nan,21.67668
288.84177869700113,nan,21.93713
288.4022750775596,nan,nan
287.962771458118,nan,21.7205
287.5232678386764,nan,21.47973
287.08376421923487,nan,20.80832
286.6442605997933,nan,21.23506
286.2047569803517,nan,21.93713
285.67735263702184,nan,21.47973
285.3257497414686,nan,nan
284.886246122027,nan,21.67668
284.3588417786971,nan,21.93713
284.0072388831439,nan,21.7205
283.5677352637023,nan,nan
283.1282316442607,nan,nan
282.68872802481917,nan,21.23506
282.24922440537756,nan,21.47973
281.809720785936,nan,nan
281.37021716649446,nan,22.1938
280.93071354705285,nan,nan
280.4912099276113,nan,nan
280.05170630816974,nan,21.47973
279.61220268872813,nan,21.93713
279.1726990692866,nan,nan
278.82109617373334,nan,nan
278.38159255429173,nan,nan
277.9420889348502,nan,21.23506
277.5025853154086,nan,21.93713
277.063081695967,nan,nan
276.62357807652546,nan,nan
276.2719751809722,nan,21.47973
275.8324715615306,nan,nan
275.48086866597737,nan,21.93713
275.0413650465358,nan,nan
274.6897621509825,nan,21.67668
274.25025853154096,nan,21.47973
273.8986556359877,nan,22.1938
273.4591520165461,nan,21.23506
273.01964839710456,nan,21.93713
272.75594622543963,nan,21.47973
272.3164426059981,nan,nan
271.87693898655647,nan,21.23506
271.4374353671149,nan,21.03839
270.9979317476733,nan,21.47973
270.55842812823175,nan,21.93713
270.1189245087902,nan,22.1938
269.76732161323696,nan,nan
269.32781799379535,nan,21.7205
268.8883143743538,nan,21.93713
268.4488107549122,nan,21.67668
268.09720785935895,nan,nan
267.7456049638057,nan,21.47973
267.1302998965875,nan,nan
266.6907962771459,nan,21.93713
266.25129265770437,nan,nan
265.81178903826276,nan,22.41125
265.3722854188212,nan,21.23506
264.93278179937965,nan,21.47973
264.49327817993805,nan,21.67668
264.0537745604965,nan,21.7205
263.61427094105494,nan,nan
263.26266804550164,nan,21.93713
262.7352637021718,nan,nan
262.2078593588419,nan,22.1938
261.8562564632886,nan,nan
261.41675284384706,nan,21.67668
260.9772492244055,nan,21.93713
260.5377456049639,nan,22.1938
260.09824198552235,nan,21.03839
259.6587383660808,nan,21.47973
259.2192347466392,nan,nan
258.77973112719764,nan,21.23506
258.3402275077561,nan,21.67668
257.81282316442616,nan,21.03839
257.3733195449846,nan,21.47973
256.933815925543,nan,21.93713
256.49431230610145,nan,21.23506
255.96690796277156,nan,nan
255.52740434333,nan,21.03839
255.08790072388842,nan,nan
254.64839710444684,nan,21.23506
254.2088934850053,nan,21.67668
253.7693898655637,nan,21.7205
253.32988624612213,nan,21.47973
252.80248190279224,nan,nan
252.36297828335069,nan,21.23506
252.01137538779741,nan,nan
251.48397104446752,nan,22.1938
251.04446742502597,nan,21.03839
250.51706308169608,nan,21.23506
250.0775594622545,nan,21.67668
249.63805584281292,nan,nan
249.19855222337137,nan,21.93713
248.75904860392978,nan,22.13375
248.3195449844882,nan,21.23506
247.88004136504665,nan,nan
247.44053774560507,nan,22.41125
247.0010341261635,nan,21.47973
246.56153050672194,nan,21.93713
246.12202688728036,nan,nan
245.68252326783877,nan,nan
245.33092037228553,nan,21.23506
244.80351602895564,nan,21.47973
244.36401240951406,nan,21.93713
243.92450879007248,nan,22.1938
243.48500517063093,nan,nan
243.04550155118935,nan,21.47973
242.60599793174777,nan,21.93713
242.1664943123062,nan,21.67668
241.63908996897632,nan,nan
241.19958634953474,nan,21.7205
240.7600827300932,nan,21.23506
240.3205791106516,nan,nan
239.88107549121003,nan,nan
