angle,predicted_impedance,impedance
211.4891416752845,20,20.49547
210.522233712513,20,20.49547
210.17063081695977,20.406770791736722,nan
210.17063081695977,nan,20.51105
210.3464322647364,20.555829939931687,20.78341
210.69803516028963,20.870398026092513,20.78341
211.13753877973122,20.887426949862853,20.20173
211.4891416752845,20.281266259214366,nan
211.92864529472604,nan,nan
212.36814891416762,nan,20.78341
212.8076525336092,nan,nan
213.24715615305075,nan,20.51105
213.68665977249233,nan,nan
214.38986556359885,nan,20.20173
214.74146845915212,nan,20.78341
215.09307135470536,nan,20.51105
215.53257497414694,nan,nan
215.8841778697002,nan,nan
216.32368148914176,nan,nan
216.67528438469503,nan,20.51105
217.11478800413659,nan,20.78341
217.64219234746648,nan,nan
218.08169596690806,nan,nan
218.52119958634964,nan,nan
219.13650465356784,nan,20.78341
219.48810754912108,nan,nan
219.92761116856266,nan,nan
220.2792140641159,nan,nan
220.7187176835575,nan,20.51105
221.15822130299907,nan,nan
221.59772492244062,nan,20.78341
222.0372285418822,nan,nan
222.47673216132378,nan,nan
222.91623578076536,nan,20.51105
223.35573940020691,nan,20.78341
223.7952430196485,nan,nan
224.23474663909008,nan,nan
224.67425025853163,nan,nan
225.1137538779732,nan,20.78341
225.5532574974148,nan,nan
225.99276111685634,nan,20.51105
226.43226473629792,nan,nan
226.8717683557395,nan,20.78341
227.31127197518106,nan,nan
227.83867631851095,nan,nan
228.19027921406422,nan,20.51105
228.6297828335058,nan,nan
229.06928645294735,nan,20.78341
229.50879007238893,nan,nan
229.94829369183051,nan,nan
230.38779731127207,nan,20.51105
230.82730093071365,nan,20.78341
231.26680455015523,nan,nan
231.70630816959678,nan,nan
232.14581178903836,nan,20.51105
232.58531540847994,nan,20.78341
233.0248190279215,nan,nan
233.37642192347477,nan,nan
233.90382626680466,nan,nan
234.3433298862462,nan,20.51105
234.7828335056878,nan,20.78341
235.22233712512937,nan,nan
235.66184074457095,nan,nan
236.1013443640125,nan,20.51105
236.54084798345409,nan,20.78341
236.98035160289567,nan,nan
237.41985522233722,nan,20.20173
237.8593588417788,nan,20.51105
238.29886246122038,nan,19.951340000000002
238.73836608066193,nan,nan
239.1778697001035,nan,20.20173
239.6173733195451,nan,nan
240.05687693898665,nan,19.951340000000002
240.49638055842823,nan,nan
240.9358841778698,nan,nan
241.37538779731136,nan,20.20173
241.81489141675294,nan,20.78341
242.25439503619452,nan,19.951340000000002
242.6938986556361,nan,nan
243.13340227507766,nan,20.51105
243.57290589451924,nan,nan
244.01240951396082,nan,19.951340000000002
244.45191313340237,nan,nan
244.89141675284395,nan,nan
245.33092037228553,nan,nan
245.77042399172709,nan,20.20173
246.20992761116867,nan,nan
246.64943123061025,nan,nan
247.0889348500518,nan,20.51105
247.52843846949338,nan,20.78341
247.96794208893496,nan,nan
248.40744570837654,nan,nan
248.75904860392978,nan,19.951340000000002
249.19855222337137,nan,20.51105
249.72595656670126,nan,nan
250.25336091003112,nan,nan
250.6049638055844,nan,nan
251.04446742502597,nan,19.951340000000002
251.57187176835583,nan,nan
252.01137538779741,nan,20.20173
252.36297828335069,nan,nan
252.80248190279224,nan,20.78341
253.24198552223382,nan,19.951340000000002
253.6814891416754,nan,nan
254.12099276111695,nan,20.20173
254.56049638055853,nan,20.51105
255.0000000000001,nan,19.951340000000002
255.4395036194417,nan,nan
255.87900723888325,nan,20.78341
256.3185108583248,nan,nan
256.7580144777664,nan,19.951340000000002
257.197518097208,nan,nan
257.63702171664954,nan,nan
258.0765253360911,nan,20.20173
258.5160289555327,nan,20.78341
258.95553257497426,nan,nan
259.3950361944158,nan,nan
259.8345398138574,nan,nan
260.27404343329897,nan,20.20173
260.7135470527405,nan,19.951340000000002
261.15305067218213,nan,nan
261.5925542916237,nan,nan
262.03205791106524,nan,20.51105
262.38366080661854,nan,20.20173
262.9110651499484,nan,19.951340000000002
263.26266804550164,nan,nan
263.79007238883156,nan,nan
264.2295760082731,nan,20.20173
264.58117890382636,nan,19.951340000000002
265.1085832471563,nan,nan
265.5480868665978,nan,nan
265.98759048603944,nan,20.20173
266.427094105481,nan,nan
266.86659772492254,nan,19.951340000000002
267.30610134436415,nan,nan
267.833505687694,nan,nan
268.18510858324726,nan,nan
268.62461220268887,nan,19.951340000000002
269.0641158221304,nan,nan
269.50361944157197,nan,nan
269.9431230610136,nan,20.20173
270.38262668045513,nan,19.951340000000002
270.8221302998967,nan,nan
271.2616339193383,nan,nan
271.70113753877985,nan,nan
272.1406411582214,nan,19.951340000000002
272.580144777663,nan,nan
273.01964839710456,nan,nan
273.4591520165461,nan,20.20173
273.8986556359877,nan,19.951340000000002
274.3381592554293,nan,nan
274.7776628748708,nan,nan
275.21716649431244,nan,20.20173
275.656670113754,nan,nan
276.09617373319554,nan,19.951340000000002
276.53567735263715,nan,nan
276.9751809720787,nan,20.20173
277.4146845915203,nan,nan
277.85418821096187,nan,19.6489
278.2057911065151,nan,nan
278.733195449845,nan,19.951340000000002
279.1726990692866,nan,nan
279.61220268872813,nan,nan
280.05170630816974,nan,nan
280.4912099276113,nan,19.951340000000002
280.93071354705285,nan,nan
281.37021716649446,nan,20.20173
281.809720785936,nan,nan
282.24922440537756,nan,19.41828
282.68872802481917,nan,19.951340000000002
283.1282316442607,nan,20.20173
283.6556359875906,nan,nan
284.0951396070322,nan,nan
284.3588417786971,nan,nan
284.886246122027,nan,19.951340000000002
285.2378490175803,nan,20.20173
285.67735263702184,nan,nan
286.1168562564634,nan,nan
286.6442605997933,nan,19.951340000000002
287.08376421923487,nan,nan
287.5232678386764,nan,nan
287.962771458118,nan,20.20173
288.4022750775596,nan,19.41828
288.84177869700113,nan,19.951340000000002
289.28128231644274,nan,nan
289.632885211996,nan,nan
290.16028955532585,nan,nan
290.51189245087915,nan,19.6489
290.9513960703207,nan,20.20173
291.4788004136506,nan,19.951340000000002
291.91830403309217,nan,nan
292.3578076525337,nan,nan
292.79731127197533,nan,19.41828
293.2368148914169,nan,19.951340000000002
293.5884177869701,nan,nan
294.11582213030005,nan,nan
294.4674250258533,nan,nan
294.99482936918315,nan,19.6489
295.34643226473645,nan,19.951340000000002
295.8738366080663,nan,nan
296.22543950361955,nan,nan
296.66494312306116,nan,nan
297.1044467425027,nan,19.951340000000002
297.54395036194427,nan,19.41828
298.0713547052742,nan,nan
298.42295760082743,nan,nan
298.9503619441573,nan,nan
299.3898655635989,nan,19.951340000000002
299.82936918304046,nan,19.41828
300.268872802482,nan,nan
300.7083764219236,nan,20.20173
301.14788004136517,nan,nan
301.4994829369184,nan,19.951340000000002
301.93898655636,nan,nan
302.4663908996899,nan,nan
302.90589451913144,nan,nan
303.34539813857305,nan,19.951340000000002
303.6970010341263,nan,nan
304.2244053774562,nan,nan
304.66390899689776,nan,19.41828
305.015511892451,nan,19.951340000000002
305.5429162357809,nan,20.20173
305.9824198552225,nan,nan
306.421923474664,nan,nan
306.86142709410564,nan,19.951340000000002
307.2130299896589,nan,20.20173
307.74043433298874,nan,nan
308.17993795243035,nan,nan
308.6194415718719,nan,19.951340000000002
309.05894519131346,nan,nan
309.49844881075506,nan,nan
309.9379524301966,nan,nan
310.37745604963817,nan,20.20173
310.8169596690798,nan,19.951340000000002
311.25646328852133,nan,nan
311.6959669079629,nan,nan
312.1354705274045,nan,nan
312.48707342295774,nan,19.41828
312.9265770423993,nan,19.951340000000002
313.4539813857292,nan,nan
313.89348500517076,nan,nan
314.3329886246123,nan,20.20173
314.7724922440539,nan,19.951340000000002
315.2119958634955,nan,nan
315.651499482937,nan,nan
316.09100310237864,nan,nan
316.5305067218202,nan,19.951340000000002
316.88210961737343,nan,nan
317.32161323681504,nan,nan
317.8490175801449,nan,nan
318.2885211995865,nan,19.951340000000002
318.72802481902806,nan,nan
319.1675284384696,nan,nan
319.6070320579112,nan,nan
320.0465356773528,nan,19.951340000000002
320.48603929679433,nan,nan
320.92554291623594,nan,nan
321.3650465356775,nan,nan
321.80455015511905,nan,19.951340000000002
322.15615305067234,nan,nan
322.5956566701139,nan,nan
323.03516028955545,nan,nan
323.56256463288537,nan,19.951340000000002
324.0020682523269,nan,nan
324.4415718717685,nan,nan
324.8810754912101,nan,nan
325.32057911065164,nan,19.951340000000002
325.7600827300932,nan,nan
326.1995863495348,nan,nan
