angle,predicted_impedance,impedance
209.99482936918312,20,21.151419999999998
209.99482936918312,nan,21.151419999999998
210.17063081695977,21.150832431883114,21.60126
210.4343329886247,21.600332060550702,20.70702
210.78593588417797,20.705697872119856,21.151419999999998
211.22543950361953,21.149635347536755,21.60126
211.6649431230611,21.59933431811655,nan
212.1044467425027,nan,nan
212.54395036194424,nan,nan
212.98345398138582,nan,20.70702
213.4229576008274,20.704588257475223,21.151419999999998
213.77456049638064,21.149393296488793,22.029040000000002
214.21406411582223,22.02640948971122,19.87718
214.74146845915212,19.873887863642995,20.30978
215.18097207859367,20.30692965168164,21.151419999999998
215.62047569803525,21.148477833401866,20.70702
216.05997931747683,20.703990931359783,nan
216.49948293691838,nan,21.60126
216.93898655635996,21.598071449518077,22.029040000000002
217.37849017580155,21.594810108374052,21.151419999999998
217.81799379524313,21.59148047107917,nan
218.25749741468468,21.588086929084486,20.30978
218.69700103412626,21.584633771733227,21.60126
219.13650465356784,21.5811251872012,nan
219.5760082730094,21.577565263456425,19.87718
220.01551189245097,21.573957989199446,nan
220.45501551189255,21.570307254814654,22.029040000000002
220.8945191313341,21.56661685332003,20.30978
221.3340227507757,21.562890481314614,21.60126
221.77352637021727,21.559131739929374,20.70702
222.21302998965882,21.555344135772973,nan
222.5646328852121,21.552295567931967,19.87718
223.09203722854198,21.547695898670415,nan
223.44364012409523,21.544613991758386,nan
224.05894519131343,21.539196377549022,19.52502
224.67425025853163,21.53375500330512,18.79246
224.9379524301966,21.5314177127178,nan
225.28955532574983,21.528297893187162,nan
225.6411582213031,21.525175452074084,nan
226.08066184074468,21.521270822318886,18.79246
226.52016546018623,21.517366890000606,nan
226.8717683557395,21.51424596018214,nan
227.3991726990694,21.50957121930887,19.10582
227.83867631851095,21.50568432438158,nan
228.19027921406422,21.502582178883788,nan
228.6297828335058,21.498715580420455,19.52502
229.06928645294735,21.494863304414114,18.79246
229.50879007238893,21.491027427020956,19.10582
229.94829369183051,21.487209946575238,nan
230.47569803516038,21.48265595406892,nan
230.91520165460196,21.478885603608067,18.79246
231.35470527404354,21.475139532843603,19.87718
231.7942088934851,21.471419423614154,19.10582
232.23371251292667,21.467726884868373,19.52502
232.67321613236825,21.46406345361388,18.79246
